ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
the confidence of the monarch no checking the accounts of the marshal he's not a cashier but that's not the point	the confidence of the moonarch no checking the accounts of the martian is not a cashier but that some of the point	0.25	0.1	0.4	0.6201897013531403
as the fire commenced to spread rapidly through all parts of the castle ulrica appeared on one of the turrets	as the fire commenced to spread rapidly through old parts of the castle or rica appeared on one of the turrets	0.65	0.3	0.4615384615384615	0.789551238404904
you stick to that said beale radiant with delight you're a fair masterpiece you are you earned it honest if ever a kid done	you stick to that said pierre radiant was delighted you are fair masterpiece you are you entered on this if ever i could done	0.1	0.1	1.0	0.693468575064661
apomorphine is not allied in physiological action to morphine and may be given in cases of narcotic poisoning	epimauph in this not allied and physiological action to morphine and may be given in cases of nacotic plausening	0.75	0.15	0.19999999999999998	0.6987922964580019
your uncle too has often with praiseworthy generosity helped arsinoe in many an embarrassment	your uncle too has often with praise worthy generosity helped arsenal in many an embarrassment	0.45	0.3	0.6666666666666666	0.8111884337352383
before sugar was in use honey was employed to preserve many vegetable productions though this substance has now given way to the juice of the sugar cane	before sugar was in use honey was employed to present many vegetable productions though this substance is now given way to the juice of the sugar cane	0.75	0.75	1.0	0.9399914038451364
wait then during the day tell rosa that when i leave the opera i will sup with her as she wishes	wait then during the day thou rosa that when i leave thee opera i will sup with her as she wishest	0.6	0.15	0.25	0.9207867814052387
every time i saw any one with a bead on me i would drop off my horse and try to drive the shooter inside but i could not see in every direction	every time i saw any one with a bead on me i would drop out my horse and try to drive the sheather inside but i could not see in every direction	0.4	0.25	0.625	0.9220045259392083
why he jes stretch his fool haid as far down that chimney as he can an listen an listen	lie he just stretch his full head as far down virginia as he can and listen and listen	0.25	0.2	0.8	0.6646929629280642
miss chancellor herself had thought so much on the vital subject would not she make a few remarks and give them some of her experiences	miss cosmit yourself a felt so much of the vitals of date but what he made of human oaths and give them some of the experiences	0.45	0.1	0.22222222222222224	0.3712756345232819
presently the ship struck the mountain and broke up and all and everything on board of her were plunged into the sea	presently the ship struck the mountain and broke up and all when everything on board of her were plunged into the sea	0.6	0.2	0.33333333333333337	0.991879221863701
then said the eunuch art thou he who repeated poetry but now and my lady heard him	then said the eunuch art thou he who repeated boy tree but now and my lady heard of him	0.3	0.1	0.33333333333333337	0.8366397487652263
forthwith the grinning jester began shrieking with laughter so that the bells upon his motley cap were all set a jangling	forthwith the grinning gesture began hurrying with laughter so that the bells upon his motley cap were all said a jangling	0.75	0.25	0.3333333333333333	0.8831724811107821
she turned off the light and lit a candle which she put behind her screen then prepared to get into bed	she turned off the lot and let her candle would she put behind his green they repeated to get into bed	0.75	0.1	0.13333333333333333	0.7386623694906305
it must require a good deal of resolution for one who has become fond of the indulgence to give it up remarked mister daly	in mister grey a good deal of resolution for one who has become fond of the indulgence to give it up remarked mister daily	0.65	0.3	0.4615384615384615	0.6874397867532173
as i thought that this was due to some fault in the earth i wanted to make these first experiments before i undertook my perseus	as i thought that this was due to some fault in the earth i wanted to make these first experiments before andrew took my purse yes	0.45	0.25	0.5555555555555556	0.7700925094754848
that the french polytechnic institute had to prohibit its use on account of its effects on the mind	that the french polytechnemica institute had to prohibit its use on account of its effects upon the mind	0.7	0.3	0.4285714285714286	0.9837328002535835
there was a pause broken by young horace who had been watching a group of men gathered about a table at the further end of the room	there was a pause broken by young horse who had been watching a group of men gathered about a table at the further end of the room	0.75	0.65	0.8666666666666667	0.8240352631772597
believe that it was the most horrible spectacle that ever one saw	but leave then it was the most horrible spectacle that ever one saw	0.45	0.25	0.5555555555555556	0.8043014395826363
she coloured again excessively and remained silent pressing her finger against her teeth and gazing into the fire	she coloured again excessively and remained silent resting her finger against her cheeks and gazing could fire	0.75	0.25	0.3333333333333333	0.8681741322955072
after conquest the power of the emperor puts an end to internal dissensions and so the state conception of life justifies itself	after conquest the power of the emperor puts an end to internal dissensions and so the state conception of life justified itself	0.65	0.65	1.0	0.9872676434668349
presently the spasm that foreshadowed death had passed away and bessy roused herself and said	presently the spasm that four shuddered death had passed away and busy roused the self and said	0.65	0.1	0.15384615384615385	0.7642908811708358
so far it has been used mostly for garnishment of other dishes and it is only recently that the hof brau has been making a specialty of them	so far it has been used mostly for garnishment of other dishes and it is only recently that the whole brow has been making a specialty of them	0.65	0.65	1.0	0.789988353473058
i have a remedy against thirst quite contrary to that which is good against the biting of a mad dog	i have a remedy against thirst why contrary to that which is good against a biting of a man dull	0.3	0.15	0.5	0.8721195210805371
i in my turn feel the same desire and hope to play my part like them therefore my lord give me the leave to go	i in my turn feel the same desire and hope to play my part like them therefore my lord give me the leave to go	0.6	0.65	1.0	0.9999995536846177
it fitted with the dire predictions of security and with the spying gordon was going to do according to them	yet fitted with a dire predictions of security and with a spying garden was going to do according to them	0.65	0.15	0.23076923076923075	0.7887911300175494
lately this had changed especially towards polly and it flattered her more than she would confess even to herself	vaguely this had changed especially towards polly and it filled up her more than she would confess even to herself	0.65	0.45	0.6923076923076923	0.8362488800526875
and therefore the oppression of the oppressed always goes on growing up to the furthest limit beyond which it cannot go without killing the goose with the golden eggs	and therefore the oppression of the oppressed always goes on growing off the farthest line beyond which it cannot go that killing the goose with the gold knifes	0.7	0.2	0.28571428571428575	0.9062816892201324
that's right agreed the colonel as he continued to move his magnifying glass over the surface of the still ticking watch	that's right agreed the colonel as he continued to move his magnifying glass over the surface of the still ticking watch	0.6	0.4	0.6666666666666667	0.9999994507414905
you don't mean that larch struck her that there was physical abuse do you asked the colonel that's what he did	you don't mean that large struck her that there was physical abuse to you asked the colonel that's what he did	0.25	0.15	0.6	0.818856073473707
at this moment there was a distant rumbling as of thunder tis the ogre cried the fairy we must hasten	at this moment there was a distant rumblingness of thunder tis the ogre cried the fairy we must hasten	0.3	0.25	0.8333333333333334	0.994098299170807
are christians more temperate nearer virtuous nearer honest than savages	our christian small tempered and near of virtuous and near a harnessed done savages	0.3	0.1	0.33333333333333337	0.6943239926720702
he was too much of a seaman to require a second look in order to ascertain what was to be done	he was timids of the seamen to require second look and ordered to a certain but was to be none	0.65	0.1	0.15384615384615385	0.7302019183671041
this last remark he made at a venture for he had naturally not devoted any supposition whatever to missus luna	this master mark he made us adventure for he had naturally not devoted any supposition whatever to missus lena	0.3	0.1	0.33333333333333337	0.5832962180617838
leslie left the room but she had scarcely gone a dozen paces down the corridor before she met annie returning	this may leave the room but she had scarcely gone a dozen paces down the corridor before she made any returning	0.8	0.3	0.37499999999999994	0.6427240036538036
ransom was pleased with the vision of that remedy it must be repeated that he was very provincial	remsen was pleased with the vision of that remedy it must be repeated that he was very provincial	0.35	0.3	0.8571428571428572	0.774644883291015
i don't know positively that it is hers either but from little things i have gathered from him i fancy so	i don't know positively that it is hers either but from little things i've gathered from him i fancy sir	0.55	0.45	0.8181818181818181	0.9296310000821938
again he heard the beloved voice and this time it addressed not only him but with the utmost haste the commander of the soldiers	again he heard the beloved voice and this time it addressed not only him but with the utmost haste the commander of the soldiers	0.75	0.65	0.8666666666666667	0.9999988999813607
i am sure she is ill she works too hard and she but there i don't know that i ought to say any more	i am sure she is ill she works too hard and she and but there i don't know that i won't say any more	0.45	0.25	0.5555555555555556	0.9750328717019725
i soon saw both proas and glad enough was i to perceive that they had not approached materially nearer	i soon saw both prots in grannie nut was i should perceive that they had not approached materially in the year	0.75	0.15	0.19999999999999998	0.6681839782509744
at nine o'clock in the morning and at all hours praised and adored be the most holy sacrament of the altar said the prioress	at nine o'clock in the morning and at all hours praised and toward be the most holy sacrament of the altar said the pious	0.55	0.15	0.2727272727272727	0.8939749961296247
accordingly i was shortly awakened to accompany him to lone jack where he would personally make known the situation to the other colonels	accordingly i was shortly awakened to have come the hind along jig where he would personally make known the situation to the other colonels	0.45	0.15	0.3333333333333333	0.8393415659416568
at his feet was placed a table occupied by two scribes whose duty it was to record the proceedings of the day	at these feet was placed the table occupied by two scribes whose duty was to record the proceedings of the day	0.75	0.75	1.0	0.9305826292373779
bear it people always do bear things somehow answered polly looking as if sentence had been passed upon her	bear it people always do bear things somehow answered polly looking as if sentence had been passed upon her	0.25	0.3	1.0	0.9999994470175443
and he took up his hat vaguely a soft black hat with a low crown and an immense straight brim	and he took up his hat vaguely a soft black hat with a low crown and an immense straight brim	0.75	0.75	1.0	0.9999994853250836
foster had nearly one thousand cavalrymen and two pieces of rabb's indiana battery that had already made for itself a name for hard fighting	foster had nearly one thousand cavalry and two pieces of ribs any in a battery that had already made for himself a name for hard fighting	0.75	0.3	0.39999999999999997	0.8887431731673793
but the name still showed at the prow and many a time chris safe at home in bed had sailed imaginary voyages in the mirabelle	but the name still showed at the prow and many a time chris safe at home and bed and sailed imaginary voyages in the mirabelle	0.75	0.4	0.5333333333333333	0.9875629850030401
boil them up three days successively skimming each time and they will then be finished and in a state fit to be put into pots for use	bore them up three they successively skiming each time and they will then be finished and in a state fit to be put into pots for use	0.75	0.15	0.19999999999999998	0.7945502856030596
the black knight with portentous strength forced his way inward in despite of de bracy and his followers	the black night with pretended strength force his way in wood in despite of the bracy and his followers	0.75	0.15	0.19999999999999998	0.7399523553436981
very good said the jackal but i cannot judge without understanding the whole matter exactly	then he good said to tackle what i cannot judge without understanding the whole act of exactly	0.65	0.15	0.23076923076923075	0.6539873272279777
they argued and tried to keep him out but he wouldn't listen and the whole show come to a standstill	they argued tried to keep him out but he wouldn't listen and a whole show come to a his fan still	0.7	0.25	0.35714285714285715	0.8491241430439681
i will never be so ungrateful only let me out that i may drink some water and return	ivan never be so ungratefully when they let me out that i may bring some water and return	0.65	0.15	0.23076923076923075	0.734387686885362
as our sheets were all flying forward and remained so for a few minutes it gave me leisure to look about	as our seats were at all flying forward we made so far a few minutes he gave me a leisure to look about	0.75	0.1	0.13333333333333333	0.7170939362730566
how long he kept you waiting for the first word concerning a work which justly transported the whole city with delight	how long he kept uniting from the first wed concerning a work which justly transported the whole city with delight	0.45	0.25	0.5555555555555556	0.7438961771885606
in making a post mortem examination the alimentary canal should be removed and preserved for further investigation	in making a postmarkum examination the adamantry canal should be removed and preserved for further investigation	0.75	0.2	0.26666666666666666	0.692988596358732
you must give me leave to entertain you thus with discourses of the family for i can tell you nothing else from hence	you must give me leave to entertain you thus with discloses of a family for i can tell you nothing else from hence	0.45	0.25	0.5555555555555556	0.9326740059203888
the power which delivered him over to death just at that moment was not nemesis no it was a kindly deity	the power which delivered him over to death just at that moment was nine premises no there was a kindly deity	0.65	0.15	0.23076923076923075	0.8042871480925994
eight o'clock struck the crowd outside chanted with an increasing volume of sound will vote the other way	eight o'clock struck the crowd outside chanted with an increasing volume of sound they voted the other way	0.25	0.45	1.0	0.9565044767485682
at the time of the gallatin bank robbery i was gathering cattle in ellis county texas cattle that i bought from pleas taylor and rector	at the time of the yelled and bank robbery i was gathering cattle in ella's county texas kent went about from place tailor and rector	0.45	0.15	0.3333333333333333	0.8005015812574572
he is resisting fluttering his tiny wings and still making an effort to fly but the dancer is laughing with a satanical air	he is resisting fluttering his tiny wings and still making an effort fly but the dancers laughing with a satanical air	0.45	0.25	0.5555555555555556	0.9698926477799269
one night as he lay in a deep forest too unhappy to sleep he heard a noise near at hand in the bushes	one night as he lay in a deep forest too unhappy to sleep he heard a noise near at hand in the bushes	0.75	0.7	0.9333333333333332	0.9999994390690312
and then such powerful acids produce intense irritation and thirst thirst which water does not quench	and then such powerful acids produce intense irritation and thirst thirst thirst thirst which water does not quench	0.65	0.75	1.0	0.9891682695869065
then he went directly to the neighbouring palace the queen might have appeared already and it would not do to keep her waiting	then he went directly to the neighbouring palace the queen might have appeared already and it would not do to keep her waiting	0.45	0.65	1.0	0.9999995308768199
and by this means all citizens are under arms to support the iniquities practiced upon them all citizens have become their own oppressors	and by this means all citizens are under arms to support the iniquities practised upon them all citizens have become their own oppressors	0.65	0.65	1.0	0.9959035004820109
he says he never has left prison without a brass band to play him out and he's not going to go without one now	he says he never has left prison without a breastband to play him out any snug going to go without one now	0.75	0.2	0.26666666666666666	0.7774547307965283
this is not a moment for standing on dignity he observed bluntly musicians must be supplied at once	this is not a moment for standing undignity he observed bluntly musicians must be supplied at once	0.65	0.25	0.3846153846153846	0.9674267510258127
to be buried in pere lachaise is equivalent to having furniture of mahogany it is recognized as elegant	to be buried in pathlashes is equivalent to having furniture of mahogany tis recognized as eloquent	0.3	0.15	0.5	0.7260197309910756
any man who has been a prisoner understands how to contract himself to fit the diameter of the escape	any man who has been a prisoner understands how to contract himself to fit the diameter of the escape	0.45	0.45	1.0	0.9999994748263124
so fare ye forwards no harm shall befal you till you join his grand wazir dandan	so fair ye four words no harm shall befall you till you join his grant was year then done	0.3	0.15	0.5	0.5791367412781482
for it suddenly occurred to him that he was not only a prisoner but a prisoner in the power of a very reckless set of people who would stop at nothing	for it suddenly occurred to him that he was not only a prisoner but a prisoner in the power of a very reckless set of people who would stop in nothing	0.75	0.75	1.0	0.9841135145225228
it doesn't matter replied annie whether it is an order or not i'm not coming say nothing about me please	it doesn't matter replied any whither it is an order or not i'm not coming say nothing about me please	0.45	0.25	0.5555555555555556	0.8757878471485342
for three years he conducted vigorous campaigns in the western land where he met with vigorous resistance	for three years he conducted the vigorous campaigns in the western land where he meant with vigorous resistance	0.75	0.65	0.8666666666666667	0.9604136975562746
not in money matters exactly it seems but it's best to keep out of the way of temptation	not in money matters exactly it seems but is best to keep out of the way of temptation	0.65	0.45	0.6923076923076923	0.9908913318300016
she really could n't help it it was so pleasant to see him again just when she was feeling so lonely	she really couldn't help it it was so pleasant to see him again just when she was feeling so lonely	0.75	0.75	1.0	0.9773157763676803
demanded the chief organiser of the prison governor drums cymbals those sort of things	demanded the chief organiser of the prison governor drums symbolus those sort of things	0.15	0.25	1.0	0.9259555840719684
the biblical narratives apparently disagree regarding the duration of the sojourn in egypt	the biblical narratives apparently disagreed guarding the derision of the sojourn in egypt	0.85	0.3	0.35294117647058826	0.8628036699528638
how kindly do i take these civilities of your father's in earnest you cannot imagine how his letter pleased me	how kindly do i take the civilities of your fathers in earnest you cannot imagine how his lets appease me	0.65	0.15	0.23076923076923075	0.8252181625389589
where the people's drugstore had stood but a half hour before rose the roofs of what was evidently an inn	where the people's drug store had stood but half an hour before rose the roofs of what was evidently an inn	0.7	0.7	1.0	0.9916877132314514
larch by refusing to appear practically admitted the charges against him and did not oppose the separation	watch by refusing to appear practically admitted the charges against him and did not oppose the separation	0.4	0.25	0.625	0.7773431507958296
we know now that threats and punishments cannot diminish their number that that can only be done by change of environment and moral influence	we now know that threats and punishments cannot diminish their number that that can only be done by change of environment moral influence	0.75	0.65	0.8666666666666667	0.9825700551971166
internal dissensions disappear only in proportion to the degree of oppression exerted by the authority over the dissentient individuals	internal dissentions disappear only in proportion to the degree of oppression deserted by the authority over the dissentient individuals	0.7	0.6	0.8571428571428572	0.9483643497628287
he was a sort of laboring man who wore a waistcoat with large pockets and carried a mattock under his arm	he was a sort of laboring man who wore a waistcoat with large pockets and carried a magic under his own	0.75	0.65	0.8666666666666667	0.8144457682054257
he meant to go away before that so don't think his heart is broken or mind what silly tattlers say	he meant to blow away before that so then think his heart is broken a mind would city tetlessly	0.7	0.1	0.14285714285714288	0.6110973271914307
a fierce battle ensued and one of its dramatic incidents was a single combat between the rival kings	a fierce battle ensoled and one of his dramatic incidents was a single combat between the rival kings	0.75	0.75	1.0	0.8617840393912698
he saw him rising and falling in the air with such grace and nimbleness that had his rage allowed him it is my belief he would have laughed	he saw him rising and falling in the air with such grace and nimbleness that had his rage allowed him is my belief he would have laughed	0.75	0.65	0.8666666666666667	0.9949481452047038
at best he would get off with a scotch verdict of not proven but he doesn't want that nor do i	had best he would get off for the scotch merchant of not proven but he doesn't want that nor do i	0.7	0.15	0.2142857142857143	0.7357426411850866
and may the lord have mercy on the poll a junior counsel exclaimed irreverently	and may the lord have mercy on the pole a junior consul exclaimed irreverently	0.45	0.3	0.6666666666666666	0.7772205532233022
presently hasan shuman came out of a closet and said to him hast thou gotten the gear o ali	presently hussan schumann came out of a glossin and said to him how's there got in the garret a wily	0.1	0.1	1.0	0.5132485561805288
we dare not let our tongues lie more on one side of our mouths than t'other for fear of overturning it	we dare not let our tongues lie more on one side of our mouths than the other for fear of overturning it	0.7	0.65	0.9285714285714287	0.987875670565984
the life of every man in the castle shall answer it if a hair of his head be singed show me his chamber	the life of every man in the castle shall answer it if a hair of his head be fringed show me his chamber	0.25	0.3	1.0	0.9573593929791776
i opened my mouth to begin but she grabbed me and hustled me in behind the bed and says here he comes	i opened my mouth to begin but she grabbed me and hustled me and behind the bed and says here it comes	0.7	0.35	0.5	0.9346017889590156
as they turned up into a small court opening out of a squalid street bessy said	as they turned up into a small court opening out into a squalid straight betsy said	0.6	0.3	0.5	0.8855121978039091
a courtyard was sparsely lit by a flaring torch or two showing a swinging sign hung on a post	a courtyard was firstly lit by a flaring torture too to join the swaying side hung on a post	0.75	0.15	0.19999999999999998	0.764688709664313
they say that it is quite fair and that sowing so much red you ought to reap a little blue	they say that is quite fair and that sewing so much red you ought to read a little blue	0.4	0.2	0.5	0.8188409694751376
he knew that an agreement with the bolsheviki was being discussed but he did not know that it had been concluded	he knew that then i agreement with the bolsheviki was being discussed but he did not know that he dared been concluded	0.75	0.2	0.26666666666666666	0.9020080270035363
i really was very much afraid of showing him how much shocked i was at some parts of what he said	i really was very much afraid of sharing him how much shot there was at some pots of what he said	0.75	0.25	0.3333333333333333	0.7367223616299118
with her immense sympathy for reform she found herself so often wishing that reformers were a little different	but had it menaced him as he for me for whom she found herself so often wishing that her fool in his red and intoled deference	0.75	0.05	0.06666666666666667	0.4310597861204336
good morning lucien good morning said albert your punctuality really alarms me	good morning miss shan good morning said albert your punctuality really alarms me	0.65	0.65	1.0	0.8474727817602081
they heard him in silence with a cool phlegmatic indifference most exasperating to one in his present mood	they heard him in silence where the cool flagmadic indifference must exasperating to one in his present mood	0.75	0.25	0.3333333333333333	0.8544253665468391
twas as i feared the coming ills discerning but unto allah we are all returning	whilst as i feared the communeals discerning but on to allah we are all returning	0.7	0.3	0.4285714285714286	0.8082140373274517
religion has always been the enemy of science of investigation and thought	religion has always been the enemy of science of the investigation and thought	0.4	0.3	0.7499999999999999	0.9960679438450385
you see all the girls except eileen and marjorie laugh at her and that seems to me to make her worse	you see all the girls except i lean and marjorie laugh at her and that seems to me to make her worse	0.65	0.45	0.6923076923076923	0.8940057910945445
before the big wind in ireland suggested thong with a nod at his irish compatriot slightly laughed the colonel	before the big wind and ion suggested thong with a nod of his irish compatriate slight way to have the colonel	0.15	0.1	0.6666666666666667	0.8880123177041147
at that moment i heard a noise one familiar to seamen that of an oar falling in a boat	at that moment i heard a noise whence a marriage of segman that of an ore following in the boat	0.75	0.1	0.13333333333333333	0.7227538854356487
i told you in my last that my suffolk journey was laid aside and that into kent hastened	i told you in my last that my suffered journey was laid aside and that into kent hasteened	0.45	0.25	0.5555555555555556	0.8859347195398071
fauchelevent who was seated sprang up as though a bomb had burst under his chair you	for she of all who was seated sprang up as though a bullman burst under his chair you	0.7	0.2	0.28571428571428575	0.7113990788945265
just as i am the visitor inquired presenting himself with rather a work a day aspect	just as i am the visitor inquired presenting himself with rather a lacedae aspect	0.25	0.25	1.0	0.8369560578193758
with infinite caution chris closed the door silently behind him and running lightly forward reached the figure of the negro boy	withinfinit caution chris closed the door silently behind him and running lightly forward reached the figure of the negro boy	0.45	0.45	1.0	0.9663922230921765
can we conceive of a devil base enough to prefer his enemies to his friends	can we conceive of a devil bays enough to prefer his enemies to his friends	0.75	0.65	0.8666666666666667	0.9187571437921265
i do indeed though probably comparatively few are aware that tobacco is the cause of their ailments	i do indeed the probably comparatively comparatively comparatively few are a wed to back away the cause of their elements	0.75	0.1	0.13333333333333333	0.4376641777050025
de bracy bowed low and in silence threw himself upon a horse and galloped off through the wood	the bracy bowed lay and his silence threw himself upon a horse and galloped off through the wood	0.75	0.15	0.19999999999999998	0.9056120183902828
now however take leave at once of thy kine thou strange one	now however dick leaped he was of their kind thou strange one	0.1	0.2	1.0	0.5977065225480549
take hold of master charley's hand miss mamie and walk pretty like willy and flossy said the maid	take hold of massa charlie's hand miss maylie and fought pretty like willy and flussy said the maid	0.2	0.15	0.7499999999999999	0.7556842226310606
the nuns had committed it not only without difficulty but even with the applause of their own consciences	the nuns had committed it not only without difficulty but even with the applause of their own consciences	0.75	0.75	1.0	0.9999999999999993
a child charmed by the beauty of the flame grasps it with its dimpled hand	a child shone by the beauty of the flame grasped it to its thin both end	0.3	0.15	0.5	0.802989412037776
steady my lads steady cried the master keep stroke and then he began to make plans as to his first proceedings on getting ashore	steady my lads steady cried the master keep stroke and then he began to make plans as to his first proceedings on getting ashore	0.65	0.75	1.0	0.9999999999999997
there was nothing very brotherly in his look as he peered into her pale sharp features during the process	there was nothing very readily in his look as he peered into a big shop peaches during the process	0.6	0.25	0.4166666666666667	0.49970411402487386
he shed them so thick they kind of clogged up the air and altogether he shed seventeen suits	he shed them so thick that a kind of cloud up the air and all together he shed seventeen suits	0.45	0.2	0.4444444444444445	0.9541293177831797
the youth liked the thought of this let the foals run where they chose and seated himself in the cleft of the rock by the side of the old hag	he used like the thought of this let the holes run where they chose and seated himself in the cleft of the rock by the side of the old hag	0.3	0.2	0.6666666666666667	0.7472516542792017
his face froze with nervousness that this might not do as an answer and he stood stiff and still before captain blizzard	his face rose with nervousness that this might do not do as an answer and he stood stiff and still before captain blizzard	0.65	0.3	0.4615384615384615	0.9586685271821764
liddy was sleeping the sleep of the just when i went up stairs and i hunted out my things cautiously	linen a sleeping sleep of the just when i went upstairs and i handed out my faint scarciously	0.65	0.1	0.15384615384615385	0.6692419073792207
margaret turned round to walk alongside of the girl in her feeble progress homeward	margaret turned round to walk long side of the goe in a feeble progress hamlet	0.75	0.15	0.19999999999999998	0.7873894688339208
he who recited the first time hath recited a second time and i heard him hard by	he who recited the first time hath recited the second time and i heard him hard by	0.65	0.65	1.0	0.995061311761697
in the troubled state of his conscience he no longer thought of certain serious sides of existence	in the troubled state of his conscience he no longer thought of certain serious sides of existence	0.75	0.75	1.0	0.9999999999999997
there is no use stopping to pick up a comrade here for we can't get him through the line just charge them and make it if we can	there is no use stopping to pick up a comrade here but we can't get him through the line just sure as them and make it up again	0.65	0.25	0.3846153846153846	0.9085793379473841
if you intend to reform invoke god's blessing his mercy and his aid not his curse	if we intend to reform evil god's blessing is a mercy in this aid not as curse	0.75	0.4	0.5333333333333333	0.80683421832038
law can punish but it can neither reform criminals nor prevent crime	you can punish but it can neither reform criminals nor present crime	0.75	0.7	0.9333333333333332	0.8453667083726008
five a part of this ethereal solution is poured into a watch glass and allowed to evaporate	five a part of this ethereal solution must put into a watchglows and a larger reprode	0.45	0.1	0.22222222222222224	0.776761235197523
gordon had heard of the friendly interest charged on the side here but he shook his head wrong izzy	gordon had heard of the friendly interest church on the side here but he shook his head wrong is he	0.3	0.25	0.8333333333333334	0.777320832417606
seven thirty amended the prime minister we must avoid any appearance of precipitancy	seven thirty amended the prime minister we must avoid any appearance of recipient sea	0.25	0.15	0.6	0.8761055767939352
the taxes raised from the people for war preparations absorb the greater part of the produce of labor which the army ought to defend	the taxes raised from the people for war preparations absorbed the greater part of the produce of labor which the army ought to defend	0.65	0.75	1.0	0.9892212284431744
then the tiger began to roar and said the judgment of all is against you o brahman	then the dagger began to roll and said judgment of aught is against you o bremin	0.2	0.15	0.7499999999999999	0.5428536269857893
j s allen whose hardware store was near tried to go into the bank but miller ordered him away and he ran around the corner shouting	jeshallen whose hard worst oars near trodiel into the bank but miller ordered him away and he ran round the corner shouting	0.45	0.1	0.22222222222222224	0.6659048964490792
would it would leave me and then i could believe i shall not always have occasion for it	would it would leave me and then i could believe i shall not always have occasion for it	0.25	0.25	1.0	0.9999999999999993
well if my brother says so i must do it said the man's daughter and she flung her casket into the sea	well if my brother says so i must do it said the man's daughter and she flung her casket into the sea	0.3	0.25	0.8333333333333334	0.9999999999999999
yet what mattered it even if these miserable people considered themselves deceived and pointed the finger of scorn at him	yet what mattered it even if these miserable people considered themselves deceived and pointed the finger of score at him	0.65	0.45	0.6923076923076923	0.9616095522525709
do as they do and belike thou shalt gain what may further thy return voyage to thy native land	do as they do and be like thou shalt gain what might further thy return voyage to thy knight of land	0.75	0.25	0.3333333333333333	0.8534407522258138
educated people of the upper classes are trying to stifle the ever growing sense of the necessity of transforming the existing social order	educated people of the upper classes are trying to stifle ever growing sense of the necessity of transforming the existing social order	0.65	0.65	1.0	0.9975088770911533
in the infinite chain there is and there can be no broken no missing link	in the infinite changeless and the come bee no broken no missing link	0.75	0.15	0.19999999999999998	0.7597718386056975
who hath not at present his heart his mouth and his eyes full of disgust	who had not at present his heart his mount at his eyes full of disgust	0.65	0.1	0.15384615384615385	0.7739706868429733
the pigeoncotes had turned paler than ever missus peter had a final inspiration	the pigeon colds had turned paler than ever missus peter had a final inspiration	0.55	0.15	0.2727272727272727	0.9379118311399988
to elsie's observant eyes it presently became evident that the dalys were in very straitened circumstances	to elsie's observant eyes it presently became evident that the dahlias were in very straight and circumstances	0.75	0.4	0.5333333333333333	0.7854354372550579
missus thornton the only mother he has i believe said mister hale quietly	mister thornton the any mother he has i believe said mister hale quietly	0.75	0.15	0.19999999999999998	0.9024537360577926
sir camel sir camel cried the brahman hear and give judgment	so camer so camel cried the brown man here and give jaiment	0.6	0.05	0.08333333333333334	0.5677236601606859
was any other procedure to be expected from a despotic ruler of that land and day	was any other procedure to be expected from it did spun it roar of that land and bay	0.65	0.1	0.15384615384615385	0.5240585524554804
i hope maria bailey is all he thinks her she added softly for i could n't bear to have him disappointed again	i hope maria bailey's or any thing sir she added softly for i could not bear to have him disappointed again	0.3	0.3	1.0	0.9293957112669144
cold water came on this idea directly as he recalled the fact that the darkness was intense and celia could not have seen him	cold water came on this idea directly as he recalled the fact that the darkness was intense and ceiling it could not have seen him	0.25	0.15	0.6	0.8897553762881875
no he was not dreaming for he was looking out on the sea over which a faint mist hung like wreaths of smoke	no he was not dreaming for he was looking out on the sea over which a faint mist hung like wreaths of smoke	0.75	0.75	1.0	0.9999999999999994
bessy took a long and feverish draught and then fell back and shut her eyes	bessie took a long and feverish draught and then fell back and shut her eyes	0.75	0.75	1.0	0.9729854092797161
then he added o my uncle how shall i do with my brother sharrkan	then he added o my uncle how shall i do with my brother sharkan	0.15	0.15	1.0	0.8759396166720719
put on heavy shoes and some old dark clothes and make up your mind not to be surprised at anything	put on heavy shoes and some old our clothes and make up your mind not to be surprised at anything	0.75	0.3	0.39999999999999997	0.9675556269824928
then a roll call was gone through by one of the tutors the only absentee was annie colchester	then a roquel was gone through by one of the churches the only certainty was any colchester	0.65	0.1	0.15384615384615385	0.4714397386878694
pick the shells off twenty five of the crawfish tails trim them neatly and set them aside until wanted	picked the shells of twenty five of the crawfish tails trimmed them kneeling and set them aside until wanted	0.72	0.3	0.4166666666666667	0.9145279412318538
marguerite drew the letter from her bosom and handing it to me with a smile of infinite sweetness said	marguerite drew the letter from her bosom and handing it to me with a smile of infinite sweetness said	0.75	0.75	1.0	0.9999999999999993
i said i was golfing he went on exceedingly distinctly though with an effort	i said i was growl frightened he went on exceedingly distinctly though with an effort	0.25	0.3	1.0	0.6782286258979223
the king proposes this difficulty but how can i undertake offensive war if i have no more money	the king proposed this difficulty but how can i undertake a feats of war if i have no more money	0.65	0.45	0.6923076923076923	0.8493285571010143
mine could speak too said don quixote but that is not a sufficient reason for believing that what we see is the enchanted moor	my could speak too said don quixote but that is not a suspicion reason for believing that will we see as he enchanted more	0.65	0.1	0.15384615384615385	0.8142202205408188
he went to the window and sat down scanning the groups and listening to what was being said around him	he went to the window and sat down scanning the groups and listening to what was being set around him	0.75	0.75	1.0	0.9700086923820946
