ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
his head swam and he felt faint and a little sick but he persisted through the final words	his head swam and he felt faint in the little sick but he persisted through the final words	0.75	0.45	0.6	0.9762968249998425
and missus luna added that now she was back she didn't know what she should do	and missus mina added that mount she was back she didn't know what she should do	0.65	0.25	0.3846153846153846	0.7447636449583982
a hundred and twenty six for admission ninety eight against	a hundred and twenty six for admission ninety eight against	0.3	0.3	1.0	0.9999994495575721
the world says no i am not but god says yes you are	the world says no i am not but god's sake is she well	0.45	0.15	0.3333333333333333	0.8015505594807262
i have a theory and i have four corner stones	i have it theory and i have four gondowns	0.45	0.1	0.22222222222222224	0.5945458948778962
without the state men would not have been able to form the social institutions needed for doing any thing	without the state men would not have been able to form the social institutions needed for doing anything	0.45	0.6	1.0	0.9961183737451024
i don't believe all i hear no not by a big deal	i don't believe all i hear no not i'd be do	0.25	0.1	0.4	0.82621116464318
on one side saint bernard on the other the agent of the sanitary department	on one side saint bernard on the other the agent of the senator department	0.45	0.25	0.5555555555555556	0.8590477911941538
o for god's sake let us lash them soundly yet thriftily	o for god's sake let us last em soundly yet thriftly	0.3	0.2	0.6666666666666667	0.8345881346091025
dusk came two hours before its time thunder snarled in the sky	thus gained two hours before its time thunder snarls in the sky	0.25	0.2	0.8	0.817713298821165
besides that does not concern the home but the financial department	besides that does not concern the home that the financial department	0.4	0.25	0.625	0.958603026428603
once out of that room he could ran and by daylight the smugglers dare not hunt him down	once out of that room he could ran and by daylight the smugglers dared not hunt him down	0.3	0.3	1.0	0.995181433756191
a ventriloquist aboard of course returned another let's follow and see the fun	of angelic when stood board of course returned another let's follow and see the fine	0.15	0.05	0.33333333333333337	0.4908151819771783
and i've read enough about germs to know the danger i'd advise you to be careful	and i've read enough about germs to know the danger i'd advise you to be careful	0.7	0.75	1.0	0.9999999999999993
but she added abruptly you speak of something which must not take place	but she added abruptly you speak of something which must not take place	0.65	0.45	0.6923076923076923	0.9999999999999993
reverend mother i did not say more often than what i said more often	river mother i did not say more often than what i said more often	0.2	0.2	1.0	0.8187762129709018
oh papa by that testing everything by the standard of wealth	opportune by that testing everything by the standard of wealth	0.2	0.25	1.0	0.797790593665686
they depend on the lord on luck and charity	they depend on the lot on look and charity	0.65	0.2	0.3076923076923077	0.6857078813363188
so archias intended to leave the city on one of his own ships that very day	sore cries intended to leave the city on one of his own ships that very day	0.65	0.45	0.6923076923076923	0.6586923629002673
these hatreds were soon to make trouble for me of which i had never dreamed	these hatreds were sent to my trouble for me of which i had never dreamed	0.7	0.25	0.35714285714285715	0.8532163792124934
for her husband she said had ridden through the flame when no other man dared face it	for her husband she said had ridden through the flame when no other man dared face it	0.65	0.45	0.6923076923076923	0.9999999999999996
he has gone to give the alarm thought the prisoner and he looked excitedly round for a way of escape	he has gone to give the alarm felt the prisoner and he looked excitedly round for a way of escape	0.45	0.25	0.5555555555555556	0.9812199154363204
i should so like one to hang in my morning room at jocelyn's rock	i should so like one to hang in my morning room a jostling stock	0.25	0.15	0.6	0.7860835634801238
not you look like a wild beast in a cage like a monkey you insolent	not you look like a wild beast in a cage like a monkey you insolent	0.1	0.15	1.0	0.9999994078572023
now old lady call on your protectors why don't you call on cole younger now	now lady call on your protectors why don't you call uncle younger now	0.25	0.15	0.6	0.8136659523452471
with all my heart if you will step into the gentlemen's cabin where there's a light	with all my heart if you will step into the gentleman's cabin where there's a light	0.45	0.35	0.7777777777777777	0.9879863431929594
when they had travelled a long long way the foal said dost thou see anything	when they had travelled a long way the foe said dost thou see anything	0.3	0.65	1.0	0.838254526621669
now i remember she got a letter which upset her very much and went out	now i remember she got a little which upset her very much and went out	0.65	0.3	0.4615384615384615	0.8218749591244473
well read it in peace said leslie i won't disturb you	well read it in peace said lucian i won't disturb you	0.75	0.6	0.7999999999999999	0.8275928185880873
that let him do and then ride over hindfell to the place where brynhild sleeps	that let him do then ride over him fell to the place where bring held sleeps	0.45	0.1	0.22222222222222224	0.7267640590251303
they sleep quietly they enjoy their new security	decei quoitly deigny deduced kirtie	0.65	0.1	0.15384615384615385	0.1686507814952317
on the evaporation of the alcohol the resinous and fatty matters separate	on the evaporation of the accolo the visinous and fetid madise sabreid	0.75	0.1	0.13333333333333333	0.5285934714640803
verily my folly hath grown big in the mountains	verily my folly hath gone bigot in the maladins	0.25	0.15	0.6	0.7328991457694863
i will put earth in the coffin reverend mother that will produce the effect of a corpse	i will put earth in the coffin rather than that will produce the effect of a corpse	0.2	0.1	0.5	0.9116738526196813
only one ring was left which the dwarf wore and even that was taken from him	only one ring was left which the dwarf wore and even that was taken from him	0.7	0.7	1.0	0.9999999999999991
if there are men younger and more deserving than i let them serve	if there are men younger and more deserving than i let themselves	0.75	0.3	0.39999999999999997	0.9159200306208862
i am afraid i am replied leslie distress now in her tone	i am afraid i am replied lizzie distressed now in her turn	0.25	0.25	1.0	0.7366176223998221
but you got earth ideas of the stuff like i had once	but you got earth ideas of the stuff like i had once	0.25	0.25	1.0	0.9999999999999996
you call yourselves the people of russia but you're not the people of russia	you call your sensible people of russia but you are not the people of ratia	0.3	0.15	0.5	0.7624880161180978
he paid twenty francs for the cast off garments they went to the watchmaker's	he paid twenty francs for the cast off garments they went to the watchmaker's	0.6	0.7	1.0	0.9999999999999996
blessed if i ever see such a nipper he said over and over again	blessed if i ever see such a nipper he said owent over again	0.25	0.15	0.6	0.9213037030411038
no alimony repeated the colonel puzzled yes just that	no ceremony replied the colonel puzzled yes just that	0.1	0.25	1.0	0.6705846783870263
i could do so much for all at home how i should enjoy that	i could do so much for aught at home how i should enjoy that	0.4	0.25	0.625	0.902025812870673
i hope to prove on what account that scoundrel tries to bring me into disgrace	i hope to prove on what account that scoundrel tries to bring me into disgrace	0.45	0.45	1.0	0.9999999999999993
marius was clear eyed and he required the true light	marius was clear eyed and he required the true light	0.65	0.6	0.923076923076923	0.9999999999999996
these bands of armed men submissive to a single will are what constitute the army	these bands of armed men submissive to a single will are what constitute the army	0.75	0.75	1.0	0.9999999999999991
it was nay it could have been nothing else that very spider	it was nay it could have been nothing else that very spider	0.25	0.2	0.8	0.9999999999999996
if you'd let me finish you'd know said gurr gruffly one of our boys is missing seen him up here	if you let me finish you no said gurgurk roughly one of our boys is missing see him up here	0.3	0.1	0.33333333333333337	0.8355543079348922
must of been making a big contact in something fifty fifty	must have been making a big contact in something fifty fifty	0.15	0.2	1.0	0.976111939129752
then sigurd rode away and he came to the house of a king who had a fair daughter	then sigurd rode away and he came to the house of a king who had a fair daughter	0.75	0.65	0.8666666666666667	0.9999999999999996
but the king laughed him to scorn thou a sword he quoth	but the king left him to scorn thou a sword equal	0.15	0.15	1.0	0.7833027954744437
one has to but he wants more than that what then	one has two but he wants more than that what then	0.25	0.25	1.0	0.8758820874720354
you will raise the stone with the bar by means of the ring but	you will race the stone with the bar by means of the ring but	0.65	0.2	0.3076923076923077	0.8525250591936402
blackburn archbishop of york was a great smoker	bat burne archbishop of york was a great smoker	0.65	0.25	0.3846153846153846	0.9259209474813374
olive chancellor wondered how missus farrinder would treat that branch of the question	on a chance now one did how missus fender would treat that bronchal question	0.4	0.05	0.125	0.5415676088555318
honestly do you care for me a little a great deal	honestly do you care for me a little a great deal	0.6	0.6	1.0	0.9999999999999993
i would not for much that she should know the infamy and disgrace of her relation	i would not for much such a note even in this grace of our relation	0.75	0.25	0.3333333333333333	0.5694166242092112
and i fool blinded also in mind could be vexed with you for it	and i fool blinded also in mind could be vexed with you for it	0.15	0.15	1.0	0.9999999999999996
vigilance was not completely crowned with a sense of victory	vigilance was not completely crowned with a sense of victory	0.65	0.65	1.0	0.9999994138157678
to the elder tramp lies and begging were natural means of livelihood	to the other tramp lies in pegging where natural means of livelihood	0.6	0.2	0.33333333333333337	0.726265425608935
asked the artful young man laying a trap into which polly immediately fell	asked the odd for young man laying a trap into which polly immediately fell	0.45	0.2	0.4444444444444445	0.8858665511654884
o lachryma christi it is of the best grape	o laquimau christie it is of the best grape	0.65	0.25	0.3846153846153846	0.740720964403469
governments assert that armies are needed above all for external defense but that is not true	government is certain that armies are needed above all for external defense but that is not true	0.65	0.65	1.0	0.9424345288622894
did he allow tyrants to shed the blood of patriots	did he allow tyrants to shed the block of patriots	0.65	0.1	0.15384615384615385	0.8747457435510173
when the church had control were men made better and happier	when the church had come through were a men made better and happier	0.4	0.25	0.625	0.8749937691336416
it was a little present from my mother and myself for your silver wedding	it was a little present from a mother and myself for your silver wedding	0.75	0.65	0.8666666666666667	0.9766662277572956
thou shalt not be left a prisoner in this dismal spot while i have the power to help thee	thou shalt not be left a prisoner in this dismal spot while i have the power to help thee	0.75	0.9	1.0	0.9999999999999996
now de duke he's a tolerble likely man in some ways	now de do he's a tolerable like the man in some ways	0.6	0.15	0.25	0.7400015397105096
it was a century which spoke through her but it was the eighteenth century	it was a century which spoke through her but it was the eighteenth century	0.65	0.6	0.923076923076923	0.9999995057683957
a fine sight it would be to see a man enter the dead room more often	a fine side it would be to see a man enter the bedroom more often	0.4	0.45	1.0	0.7134716164827578
take the meat of one large crab scraping out all of the fat from the shell	take to me of one large cot escaping out all the bat from the shop	0.75	0.15	0.19999999999999998	0.3072633917920051
a faint glimmer of light on the opposite wall shows me the keyhole	a faint glimmer of light on the opposite wall shows me the keyhole	0.75	0.75	1.0	0.9999587442449149
he swallowed the sentiment his own club was moving now	he swallowed the sentiment his own club was moving now	0.3	0.3	1.0	0.9999994165330359
changing his pistol to his left hand bob ran out and mounted miller's mare	changing his pistol to his left hand bob ran out and mounted miller's mare	0.7	0.65	0.9285714285714287	0.999999398303275
and then that there was another the empty coffin	and then that there was another the empty coffin	0.1	0.2	1.0	0.9999994943100387
on what must i give judgment asked the banyan tree	on what must i give judgment ask a ben t tree	0.7	0.1	0.14285714285714288	0.8193029928848071
i am sure at any rate she would not like strangers to know anything about it	i'm sure at any rate she would not like strangest to know anything about it	0.65	0.25	0.3846153846153846	0.8178605442634126
the youth thought that it was very easy work to watch the foals and that he could do it well enough	the youth saw that it was very easy work to wash the folds and then he could do it well enough	0.75	0.65	0.8666666666666667	0.7100673905649756
are the failures under obligation to their creator	are the failures under obligation to their creator	0.45	0.4	0.888888888888889	0.9999994393846925
but they soon after got close enough so that one of them broke my walking stick with a shot	but they soon after got close enough so that one of them broke my walking stick with a shot	0.65	0.7	1.0	0.9999999999999993
did you think we'd let you go without seeing you off cobber he asked	did you think we'd let you go without seeing you off copper he asked	0.45	0.45	1.0	0.8818953139229999
muttered he starting back she's the very devil for spite	muttered he starting back she's very devil for a spite	0.65	0.35	0.5384615384615384	0.9551952515152756
our movement is for all it appeals to the most delicate ladies	our limit is for all it will be also the most delicate ladies	0.3	0.25	0.8333333333333334	0.6073419354746599
then as nothing happened with a voice like a whip mister wicker said start at once	then it's nothing happened with a voice like a whip mister wicker said start at once	0.3	0.2	0.6666666666666667	0.9467135184398431
mister finney will be some time on deck we cannot be overheard in here	mister finney wouldn't be some time on deck we cannot be alone heard and here	0.65	0.15	0.23076923076923075	0.8282611667952221
in all this there is nothing supernatural	in all this there is nothing separate natural	0.65	0.3	0.4615384615384615	0.6969752039150183
in the third one bruce gordon spotted one of the men who'd been beaten before	and the third one brief scorn spotted one of the men had been beaten before	0.65	0.3	0.4615384615384615	0.7415930303883337
why i could tie you up in a knot and heave you off the cliff any day what a game	why i could tie you up in a knot and heave you off the cliff any day what a game	0.2	0.1	0.5	0.9999999999999998
it is true nevertheless that grave diggers do die themselves	it is true nevertheless that grave digestine dine themselves	0.9	0.1	0.11111111111111112	0.7174853180017303
a bird paused in its flight on a branch quite close and clung there swaying	ebourt paused in its flight on branch quite close and clung there swaying	0.9	0.3	0.3333333333333333	0.8041733456423192
ow'm i to wheel the bloomin pram if you goes on like as if you was a bag of eels	o my tugear the room and prim if you go sun like us if you was a pick of fields	0.2	0.05	0.25	0.30329440991336243
but now go to thy master and bring him quickly to me	but now go to thy master and wreak him quickly to me	0.7	0.15	0.2142857142857143	0.8707544269270809
well it don't because it's in the breed i reckon they're all alike	well it don't because it's a din to breathe i reckon they're all alight	0.45	0.25	0.5555555555555556	0.4959342436297105
yes that's an understood thing responded the celebrated physician again glancing at his watch	yes that's an understood thing responded the celebrated physician again glancing at his watch	0.3	0.3	1.0	0.9999999999999996
certainly these are questions that in your place i should like to have answered	certainly these are questions that in your place i should like to have answered	0.7	0.75	1.0	0.9999999999999992
she was attractive and impertinent especially the latter	she was attractive and impertinent especially the latter	0.7	0.7	1.0	0.9999999999999996
leslie was just closing the door behind her when annie called after her	leslie was just close in it all behind her when any called out to her	0.75	0.3	0.39999999999999997	0.7191282805912742
then i says to myself s'pose tom sawyer comes down on that boat	then i says to myself s'pose tom sore comes down on that boat	0.3	0.2	0.6666666666666667	0.8819271355129172
do you know who little father lenoir is he is a jug of red wine	do you know who like a father in law writes he is a jug of red wine	0.25	0.1	0.4	0.7296259722628027
my prenticeship is out i am a free man at this trade	my predecessor is up i'm a free man at this trade	0.6	0.3	0.5	0.6889348087704065
there were three things that always caught his eye amid the litter of dusty pieces	there were three things that always caught his eye amid the litter of dusty pieces	0.75	0.75	1.0	0.9999995214733838
her face grew suddenly white as death what is it dear	her face grew suddenly what is death what is the dear	0.65	0.15	0.23076923076923075	0.7791481658517874
it was alex armed with two long handled spades	it was alex i'm the two long handled spades	0.3	0.1	0.33333333333333337	0.8392895435976149
i'll try said the home secretary and went to the telephone	i'll try said the home secretary and went to the telephone	0.6	0.65	1.0	0.9999994284513126
the proas did not alter their course but neared us fast	the poets did not alter the courts but near not as fast	0.75	0.25	0.3333333333333333	0.38982964651167507
too bad too bad he couldn't a lived to see his brothers poor soul	do bad too bad he couldn't have lived to see his brothers poor soul	0.3	0.25	0.8333333333333334	0.9314884560965146
make as many laws as you please men but keep them for yourselves	make as many noises you please men but keep them for yourselves	0.3	0.4	1.0	0.6837220644115396
the captain sat forward in his chair looking at him for a long moment considering	the captain sat forward in his chair looking at him for a long moment considering	0.75	0.75	1.0	0.9999995485821447
i said a lad bout seventeen in a red cap like yours said gurr very shortly	i said a lad but seventeen never had catholic yours to go very surely	0.4	0.1	0.25	0.6135448082514907
said annie a flash of light coming into her eyes and then leaving them	said annie a flush of light coming into her eyes and they leaving them	0.25	0.25	1.0	0.9004294111013553
it is to morrow that i am to bring you in the prioress expects you	it is to worry that i am to bring you in the priorus expects you	0.25	0.15	0.6	0.6768552413184197
mister wicker's back being toward the source of light chris could not see his face	mister wicker's back being toward the source of light chris could not see his face	0.8	0.75	0.9375	0.9988123738908844
i didn't say i'd broken it did i returned he	i then say i've broken it did i return he	0.3	0.2	0.6666666666666667	0.8677603536526524
cried the schoolmaster a thousand francs and i'll kill him	cried the schoolmaster a thousand francs in our killin	0.1	0.1	1.0	0.8932259244733655
leslie determined to try for honors in english language and literature	leslie determined to try for honest and english language and literature	0.75	0.45	0.6	0.8658315127156134
ah well in that case to be sure let them go only those german quacks are mischievous	ah well in that case to be sure let them go only those german class are mischievous	0.3	0.25	0.8333333333333334	0.869182233514034
what has religion done for hungary or austria	what tezred gendarmes for angry or auspiam	0.4	0.05	0.125	0.16977979259631928
then let them sing the hundred and nineteenth replied the curate	than let them sing the hundred and nineteenth replied the curate	0.3	0.2	0.6666666666666667	0.9667686644703647
ram showed his white teeth as he burst out with a long low fit of laughter	ram showed his white teeth as he burst out with a long low fit of laughter	0.85	0.75	0.8823529411764706	0.9999999999999996
followed him lenin listened to now with absorbing intensity	followed him lenin listen to me with absorbing intensity	0.2	0.15	0.7499999999999999	0.938328377878879
serve in a chafing dish with toasted crackers or thin slices of toasted bread	serve in a chafing dish with toasted crackers or thin slices of toasted bread	0.9	0.9	1.0	0.9999999999999994
returned fauchelevent clutching at this branch feeble as it was	returned for shiloh catching at this bronch feeble as it was	0.6	0.1	0.16666666666666669	0.5183848136884702
note the characteristic oriental idea of marriage	no the care of a rustick or antoindive mirrors	0.6	0.1	0.16666666666666669	0.2013109397400558
but i am hugely pleased that you have seen my lady	but i am usually pleased that you have seen my lady	0.65	0.45	0.6923076923076923	0.8798962689930984
this ship its cargo and its men will be in your hands	the ship its cargo in its men will be in your hands	0.3	0.15	0.5	0.9475777700963853
credit had been established again and the businesses were open	credit had been established again and the businesses were open	0.65	0.65	1.0	0.9999994977947936
if you are in london during the summer you must come and pay us a visit will you	if you are london during the summer you must come and pass the visit will you	0.7	0.35	0.5	0.8459973840005116
there were several other signs of something wrong about missus hale	there was several other signs of something wrong about missus hale	0.75	0.65	0.8666666666666667	0.9953051615008528
i think he'll be rather tough meat for breakfast i replied he might be all right for dinner	i think he'll be rather to have me for breakfast i replied he might be all ripe or dinner	0.4	0.2	0.5	0.8184731488930282
wrapping a pretty blue shawl round her head and shoulders she turned to annie	wrapping a pretty blue fool around her hidden shoulders she turned to any	0.75	0.2	0.26666666666666666	0.6397097434675799
o earth thou hast become too round for me	o art thou hast become drowned for me	0.2	0.15	0.7499999999999999	0.4765868687077133
you know fauchelevent what you have said mother crucifixion is dead	you know for shrivel or you have said mother crucifixion is dead	0.15	0.1	0.6666666666666667	0.7504475429739066
and talk to mine animals of the happiness of animals	and doctor mind animals of the happiness of animals	0.15	0.1	0.6666666666666667	0.7297488538528412
the constituent assembly will not dare to break with the will of the people	the constitutive assembly will not dare to break the divinal of the people	0.65	0.4	0.6153846153846154	0.8215843490670918
whither hath my lonesomeness gone spake he	whither had my loads of this cloth spake he	0.2	0.2	1.0	0.6175926941180422
let the tiger eat the man for men have no pity	let the dielo eat the man for men have no pity	0.1	0.2	1.0	0.7257032923482407
he has known her all her life and has a good influence over her	he has known her all her life and has a good influence over her	0.75	0.75	1.0	0.9999995000856267
that was one comfort with olive she never went through any forms	that was one comfort without leave she never went through any forms	0.25	0.3	1.0	0.7567631733091251
these men especially welcomed the call to a congress of peasants	this man especially welcomed the god to a congress of business	0.65	0.3	0.4615384615384615	0.5187511437152689
a lad looking like a common sailor and wearing a red cap no said sir risdon	a lad looking at the common sailor and wearing a red cap no said sir richmond	0.25	0.15	0.6	0.8347084772697282
this offers the means but give me some information in the first place	this office the means give me some information in the first place	0.45	0.15	0.3333333333333333	0.7379923585796443
for they are thy warmest friends and preceptors	for they are thy wilmas friends and perseptors	0.75	0.2	0.26666666666666666	0.6581131638589587
how lovely the park looks she said in great confusion	how lovely the poplars she said in great confusion	0.4	0.45	1.0	0.7048396535224362
we know what the peasants will say aren't they workingmen like ourselves	we know what the bees in felicity aren't they working man like over selves	0.45	0.1	0.22222222222222224	0.5557190398925321
there was no chance to save the citizen who was dying from lack of air	there was no chance to save the citizen who was dying from lack of air	0.75	0.75	1.0	0.9999999999999996
then moses was afraid and said surely the thing is known	the moses was afraid and said surely the thing is known	0.75	0.25	0.3333333333333333	0.924243557231108
you will wait for me at a lady's house i shall come to fetch you	you will wait for me at the lady's house i shall come to fetch you	0.45	0.65	1.0	0.9882695575930949
chris therefore threw himself into all the preliminaries of his task	chris therefore threw himself into all the preliminaries of his task	0.75	0.75	1.0	0.9999999999999991
mister wicker waited patiently beside him for a few moments for chris to get up his courage	mister wicker waited patiently beside him for a few moments for christ to get up his courage	0.75	0.4	0.5333333333333333	0.9244703014832824
we know the footsteps of advance they have been traced	we know the footsteps of advance they have been traced	0.4	0.4	1.0	0.9999999999999996
he has tried that road and knows that it is the wrong road	he has tried that road and knows that the district is a wrong road	0.75	0.65	0.8666666666666667	0.8838605753429563
we now know that our first parents were not foreigners	we now know that all first parents were not foreigners	0.45	0.3	0.6666666666666666	0.9290873140086371
thou knowest it thyself better even than i	thou knowest it thyself better even than i	0.95	0.95	1.0	0.9999999999999998
see that bloke just now said mister beale yuss said dickie	see that joke just now said mister beard yes said dicky	0.1	0.2	1.0	0.6805087011144157
his statement of having been a shop boy was the thing i liked best of all	his statement of having been a shopboy was a thing alike best of all	0.75	0.25	0.3333333333333333	0.8910026615102781
do you mean to say he's a kleptomaniac like cousin snatcher	do you mean to say he's a clyptomania like cousins natur	0.35	0.3	0.8571428571428572	0.6630349740822581
there was a man coming from earth on a second ship who would see him	there was a man coming from earth on a second ship who would see him	0.5	0.4	0.8	0.9999999999999993
she was waitin for the wood to boil the kettle when i come out mother	she was waiting for the wood to buy the cattle when it come out mother	0.25	0.2	0.8	0.6760648729250198
and he also improvised the two following distichs	and he also provides the two following distinctions	0.7	0.75	1.0	0.6346094065969101
fauchelevent thought that it was an orison which she was finishing	fuchsliba thought that it was an orsin which she was finishing	0.65	0.25	0.3846153846153846	0.6331226283892437
bah impossible to take a hammer and drive some nails in a plank	bah impossible to take a hammer and drives an ales in a plank	0.05	0.2	1.0	0.8972688556009036
this ship is more to me than wife or mother or family	the ship is more to me than wife or mother or family	0.75	0.75	1.0	0.9594349913880446
failure seems to be the trademark of nature why	failure seems to be the trait mark or nature why	0.4	0.2	0.5	0.8076648004283964
but i need to do a little more smoking out first now i want to think	but i need to do a little more smoking out first now i want to think	0.25	0.3	1.0	0.9999999999999992
boone muir and myself met coffee and the rest below rose hill on grand river	then you're and myself make coffee in the risk below rose hill and grand river	0.25	0.15	0.6	0.6977616507931833
then he set out rejoicing to return to the barrack of the forty	then he sat that rejoicing to return to the bottom of the forty	0.3	0.15	0.5	0.7336210717343778
let him be carried to prison for troubling the divine service	let him be carried to prison for troubling the divine service	0.6	0.6	1.0	0.9999999999999996
it was just as good as one of grandfather frog's	it was just as good as one of grandfather frogs	0.65	0.3	0.4615384615384615	0.9582829477806705
everything is arranged and nothing is said fauchelevent	everything is ranged and nothing is said felicia	0.45	0.25	0.5555555555555556	0.46210643380546335
because izzy is always honest according to how he sees it	because easy is always honest according to how he sees it	0.65	0.25	0.3846153846153846	0.6954201033856015
you are satisfied i hope ere this that i scaped drowning	you are satisfied i hope of this that i escaped drowning	0.35	0.3	0.8571428571428572	0.9305616781318613
and i add and father madeleine is buried ah	and i add and father madeleine is buried are	0.1	0.1	1.0	0.9636056074496955
the man who is controlled by moral influence acts in accordance with his own desires	the man who was controlled by moral influence acts in accordance with his own desires	0.7	0.65	0.9285714285714287	0.9792792372802002
and so every government needs an army also to protect its booty from its neighbor brigands	and so every government needs an army also to protect its booty from its neighbour brigands	0.65	0.6	0.923076923076923	0.9855354660876363
sang out the voice of the secretary who could not pronounce the letter r	sang with the voice of the secretary who could not pronounce the letter r	0.65	0.35	0.5384615384615384	0.9593696015246417
he had forgotten the address of the self styled fan painter	he had forgotten the address of the self styled campaigner	0.65	0.65	1.0	0.654563630378469
i must pass in honors if i don't i shall die	i must pause in honours if i did i shall die	0.3	0.25	0.8333333333333334	0.7831700531186727
the spaddle is generally made of copper kept bright and clean	the spatter is generally made of copper kept bright and clean	0.2	0.3	1.0	0.7310855309138956
i then went to arkansas and returned to saint clair county about the first of may	i then went to arkansas and returned to saint clair county about the first of may	0.55	0.6	1.0	0.9999999999999998
just after midnight she rose with a sigh to prepare for bed	just after midnight she rose with a sigh to prepare for bid	0.75	0.65	0.8666666666666667	0.9007372507736333
gurr glanced round to see if the men were looking and then said rather huskily but kindly	guard glanced round to see if the men were looking and then said whether huskily be kindly	0.75	0.25	0.3333333333333333	0.8301517559759937
god help me then for i'm sure i need it	god help me then for i'm sure i need it	0.75	0.75	1.0	0.9999999999999993
can we receive virtue or honor as alms	can we receive virtue or hunger as arms	0.3	0.1	0.33333333333333337	0.7189370765037674
with your talents you would make your fortune in three or four years	with your talents you would make your fortune in three or four years	0.7	0.7	1.0	0.9999994363920842
awkward bit o country sir six miles row before you can find a place to land	awkward bit o country sir six miles wrong for you to found place to land	0.1	0.1	1.0	0.8311111528243759
tickling the fauces with a feather may excite vomiting	ticking the sauces with a fazour make side while meeting	0.75	0.1	0.13333333333333333	0.3168973011191884
when is a lobster not a lobster when it is a crayfish	when as a lobster not a lobster when it is a crayfish	0.7	0.1	0.14285714285714288	0.9496356905557514
he did what he liked with him he made him dance according to his whim	he did what he knocked with him he made him dance according to his whim	0.65	0.25	0.3846153846153846	0.8541290030971485
it is the compulsory of drinkers it is a pulley	it is the compulsory of drink is it is a poly	0.1	0.1	1.0	0.7423030400600746
you use hard words missus huntingdon but i can pardon you	you use our course missus huntington but i can pardon you	0.65	0.3	0.4615384615384615	0.7812664710967225
if they give up one god they imagine another	if they give up one gold they met gin another	0.75	0.2	0.26666666666666666	0.5070155447357846
husband and wife looked blankly and desperately at one another	hesba and wife looked blankly and desperately at one another	0.75	0.75	1.0	0.8233793402653664
including those received in and on the way from northfield i had eleven wounds	including those received and an on the way from norfield i had eleven went	0.35	0.1	0.28571428571428575	0.6947648373942573
who are you to destroy the legal government who is lenin a german	who are you to destroy the legal government with learning a german	0.2	0.2	1.0	0.7332850086541569
major foster in a letter to judge george m bennett of minneapolis said	major falster and a letter to joe's georgian bernard of many apos said	0.45	0.1	0.22222222222222224	0.45249864030360853
get a stretcher and take him wherever he belongs he ordered	get a stretcher and take him wherever he belongs he ordered	0.65	0.65	1.0	0.999999498259645
the post was planted at the edge of what was now a broad and muddy road	the post was planted at the edge of it was now abroad in money rowing	0.75	0.15	0.19999999999999998	0.6787466426800856
milicent flew to thank me overflowing with gratitude	mela's influence is thanked me overwhelming its gratitude	0.3	0.2	0.6666666666666667	0.5968207522082127
so there he sat with his head on her lap taking his ease the livelong day	so there he sat with his head on her lap taking his ease the lovelong day	0.65	0.7	1.0	0.9578715098041197
but all men die and no brave man lets death frighten him from his desire	but all men die and no brave man let's death frighten him from his desire	0.75	0.75	1.0	0.9895582272036697
the doctor kept a keen lookout but no one appeared	it's out there can't a king look out but though una appeared	0.7	0.15	0.2142857142857143	0.4925174998923835
i have been starving or rather i have been thirsting	i have been stalling or rather i have been thirsting	0.75	0.65	0.8666666666666667	0.8171942056113354
david deans however did not at all approve this irreverence	david dean stammered do not at all prove this a reverence	0.4	0.1	0.25	0.636836030879335
we never showed a light till we was about ten mile below the village	we never showed a light till we was about ten miles below the village	0.65	0.6	0.923076923076923	0.9961344956119084
it was her pleasure and her vanity to drag in these names on every pretext	it was her pleasure and her vanity to drag in these names on every pretext	0.65	0.75	1.0	0.9999995442045679
could you hide me in that room to night when every one is asleep	could you hide me in that room to night when every one is asleep	0.75	0.75	1.0	0.9999994821334622
you must a met him on the road didn't you oldish man with a	you must a met him on the road didn't he oldest man with a	0.1	0.1	1.0	0.9021297137579561
no i can't part with that ha ha ha laughed the boy jeeringly	no i can't part with that ha ha laughed the boy jeeringly	0.75	0.75	1.0	0.9953947654325909
tell him not to be uneasy tis all right and i'll have everything clear away to night	tell him not to be uneasy tis all right and i'll have everything clear away to night	0.65	0.65	1.0	0.9999999999999993
that has an unflattering sound for me said the young man	that has an inflecturing sound for me said the young man	0.45	0.25	0.5555555555555556	0.7395073876105004
the great god made the planets and we make the platters neat	the great god made the planets and we make the platters neat	0.2	0.25	1.0	0.9999999999999996
if e's straight e'll do for me and if he ain't i'll do for im see	if he strayed you do for me and fienne i do play him see	0.3	0.05	0.16666666666666669	0.5215470639620223
for a second izzy's face went blank then he chuckled	for a second as he's face went blank then he chuckled	0.75	0.65	0.8666666666666667	0.785795000502764
they are praised admired and respected	they are praised admired and respected	0.75	0.75	1.0	0.999999513127492
so there'll be no one to keep it up and yet one does it	so there'll be no one to keep it up and yet one doesn't	0.45	0.3	0.6666666666666666	0.9340824997554116
in the following year tiglath pileser returned to syria	in the following year tigras believes our return to syria	0.7	0.3	0.4285714285714286	0.751728307494481
i don't know how it is but it seems to me as if i do	i don't know how it is but it seems to me as if i do	0.6	0.65	1.0	0.9999999999999993
are you not comrade we'll go and have a drink together presently	i do not comrade we'll go and have a drink together present	0.3	0.25	0.8333333333333334	0.8682238020420556
what a glory of god for the community and miracles issue from tombs	what a glory have got for the community and miracles issue from tombs	0.3	0.15	0.5	0.8702938708820235
