ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
in the last communication which he had received from lady milborough she had scolded him in terms that were for her severe because he had not returned to his wife and taken her off with him to naples	in the last communication which he had received from lady melbury she had scolded him in terms that were for her severe because he had not returned to his wife and taken her off with him to naples	0.75	0.75	1.0	0.8948747847792629
to the pickle add two large onions cut in quarters two fresh carrots and about one ounce of mixed whole allspice black peppers cloves and bay leaves	to the pickle add to large onions cut in quarters two fresh carrots and about one ounce of mixed coal all spice black peppers cloves and bay leaves	0.75	0.3	0.39999999999999997	0.9639593910608465
slight rainstorms are likely to be encountered in a trip round the mountain but one may easily find shelter beneath well thatched trees that shed the rain like a roof	slight rain storms are likely to be encountered in a trip round the mountain but one may easily find shelter beneath well fetched trees that shed the rain like a roof	0.75	0.65	0.8666666666666667	0.9663582181947458
the honeysuckle escaped no better and the carnation was ready to die of vexation at finding that her coveted freedom had levelled her to the dirt	the honeysuckle escaped no better and the carnation was ready to die of vexation at finding that her coveted freedom had levelled her to the dirt	0.7	0.65	0.9285714285714287	0.9999999999999994
consequently both mother and father began their education at the post they were sent to the factor's school and two winters were passed in port arthur that they might have the advantage of thoroughly equipped schools	consequently both mother and father began their education at the post they were sent to the factory school and two winters were passed in poor arthur that they might have the advantage of thoroughly equipped schools	0.3	0.25	0.8333333333333334	0.8786077562533544
about the time he pulled trigger a stray ball from some direction struck him in the side and he fell off dead and his horse becoming frightened galloped off dragging him through the confederate lines	about the time he pulled trigger a stray ball from some direction struck him in the side and he fell off dead and his horse becoming frightened galloped off dragging him through the confederate lines	0.6	0.25	0.4166666666666667	0.9999994502059635
her thoughts ran on jem's manner and words not but what she had known the tale they told for many a day but still she wished he had not put it so plainly	her thoughts ran on jim's manner and words not but what she had known the tale they told for many a day but still she wished he had not put it so plainly	0.6	0.65	1.0	0.8821507772446933
therefore i am a mere agent to direct the laws which are the will of the people and am only a public servant obliged constantly to guard the welfare of my subjects	therefore i am a mere agent to direct the laws which are the will of the people and am only a public servant obliged constantly to guard the welfare of my subjects	0.75	0.75	1.0	0.9999994288678008
i'm not a talker you know and as the laws of gravitation forbid my soaring aloft anywhere i can only express my joyfully uplifted state of mind by prancing as you call it	i'm not a talker you know and as the laws of gravitation forbid my soaring aloft anywhere i can only express my joyfully uplifted state of mind by prancing as you call it	0.55	0.45	0.8181818181818181	0.9999995290288501
hast thou yet to learn that the love of the human is love is divine is but a lower form of a part of the love of god	hast thou yet to learn that the love of the human is love is divine is but a lower form of the part of a love of god	0.25	0.35	1.0	0.9978232906233155
how it happened he never could tell but he brought down his violin with a crash against the piano then somehow stumbled and all but fell	how it happened he never could tell but he brought down his violin with a crash against the piano that didn't somehow stumbled and all but fell	0.75	0.3	0.39999999999999997	0.9713709182089775
the children proved themselves unusually bright pupils and by the time wabi was sixteen and minnetaki twelve one would not have known from their manner of speech that indian blood ran in their veins	the children proved themselves unusually bright pupils and by the time wabi was sixteen in minnetaki twelve one would not have known from their manner of speech that indian blood ran in their veins	0.75	0.45	0.6	0.991240431503571
when an aristocracy carries on the public affairs its national pride naturally assumes this reserved indifferent and haughty form which is imitated by all the other classes of the nation	when an aristocracy carries on the public affairs its national pride naturally assumes this reserved indifferent and haughty form which is imitated by all the other classes of the nation	0.65	0.75	1.0	0.9999995258463872
i might be told that if i had wished to follow the rules of pure morality i ought either to have declined intimate intercourse with them or to have undeceived them	i might be told that if i had wished to follow the rules of pure morality i ought either to have declined intimate intercourse with them or to have undeceived them	0.75	0.75	1.0	0.999999504458799
it's surely a terrible storm outside said the merchant's eldest daughter as the wind rattled the tiles of the roof and the rain beat in torrents against the doors and windows	it surely a terrible storm outside said the merchants eldest daughter as the wind rattled the tiles of the roof and the rain beat in torrents against the doors and windows	0.95	0.75	0.7894736842105263	0.9799919729912143
i'll play for you now neath the apple bough and you shall dream on the lawn so shady lady lady my fair lady o my apple gold lady	i'll play for you now meet the apple tao and you shall dream on the lawn so shady lady lady my fair lady oh my apple gold lady	0.25	0.1	0.4	0.9153488133725407
four and twenty hours ago and he deemed himself the most miserable and forlorn of human beings and now all the blessings of the world seemed showered at his feet	four in twenty hours ago and he deemed himself the most miserable and forlorn of human beings and now all the blessings of the world seemed showered at his feet	0.65	0.4	0.6153846153846154	0.9512769425922584
these feathered people had existed too long in their distinct variety a fact of which the present representatives judging by their lugubrious deportment seemed to be aware	these feathered people had existed too long in their distinct variety a fact of which the present representatives judging by the lugubrious deportment seemed to be aware	0.45	0.3	0.6666666666666666	0.9972000442802491
he appeared to know for he told me at once that he was detective gryce a man who had grown old in solving just such baffling problems as these	he appeared to know for he told me at once that he was detective grace a man who had grown old in solving just such baffling problems as these	0.7	0.35	0.5	0.883935423279165
is there nothing wild in the eye continued holgrave so earnestly that it embarrassed phoebe as did also the quiet freedom with which he presumed on their so recent acquaintance	is there nothing wild in the eye continued hogree so earnestly that embarrassed phoebe as did also the quiet freedom with which he presumed on their so recent acquaintance	0.75	0.35	0.4666666666666666	0.9180177681701396
this is very good of you he began glancing down at the aged detective's bundled up legs and gently pushing a chair towards him	this is very good of you he began glancing down at the aged detective's bundled up legs and gently pushing a chair towards him	0.75	0.65	0.8666666666666667	0.999999527169289
when he mounted his horse at the door i saw that he had a hatchet slung to his belt and he gave grandmother a meaning look which told me he was planning a surprise for me	when he mounted his horse at the door i saw that he had a hatchet sung to his belt and he gave grand mother a meaning look which told me he was planning a surprise for me	0.75	0.65	0.8666666666666667	0.9641821174858369
it will be seen that i did not succeed in my design and that however much i may have met with that was new and strange i have been unable to reap any pecuniary advantage	it will be seen that i did not succeed in my design and that however much i may have met with that was new and strange i have been unable to reap any pecuniary advantage	0.75	0.75	1.0	0.9999999999999998
when we took our seats at the breakfast table it was with the feeling of being no longer looked upon as connected in any way with this case	when we took our seats at the breakfast table it was with the feeling of being no longer looked upon as connected in any way with this case	0.75	0.75	1.0	0.998623618980522
yet did the watchful miss woodley oftentimes hear a sigh escape from her unknown to herself till she was reminded of it and then a sudden blush would instantly overspread her face	yet did the watchful miss woodley oftentimes hear a sigh escape from her unknown to herself till she was reminded of it and then a sudden blush would instantly overspread her face	0.65	0.7	1.0	0.9999995132625743
he remained up stairs until after the early dawn showed mary that she need have no fear of going home through the deserted and quiet streets to try and get a little sleep before work hour	he remained up stairs until after the early dawn showed mary that she need have no fear of going home through the deserted and quiet streets to try and get a little sleep before work hour	0.45	0.45	1.0	0.9999995679898818
the barren rock about three miles in length was covered with monastic buildings and its cemetery was already adorned with the tombs of saints and kings	the baron rock about three miles and length was covered with the monastic buildings and its cemetery was already adorned with a tombs of saints and kings	0.75	0.25	0.3333333333333333	0.8574780193950731
on the next day but one randal arranged his departure for sydenham so as to arrive at the hotel an hour before the time appointed for the dinner	on the next day but one randle arranged his departure for sidnham so as to arrive at the hotel an hour before the time appointed for the dinner	0.75	0.75	1.0	0.8718077574670722
claudia told him she meant to go to a monastery of which an aunt of hers was abbess where she intended to pass her life with a better and everlasting spouse	cladia told him she meant to go to a monastery of which an aunt of hers was a base where she intended to pass her life with a better and everlasting spouse	0.7	0.3	0.4285714285714286	0.8604089592807962
i called lieutenant colonel frierson's attention to the yankees and he remarked well i don't know whether they are yankees or not but if they are they will come out of there mighty quick	i call lieutenant colonel friarson's attention to the yankees and he remarked well i don't know whether they are yankees are not but if they are they will come out of their mighty quick	0.75	0.45	0.6	0.9428908262840733
it was a relief to randal in the present state of catherine's relations toward bennydeck to return to london without having seen his friend	it was a relief to randle in the present state of catharine's relations toward benedick to return to london without having seen his friend	0.45	0.3	0.6666666666666666	0.8505253193978252
this garish display of mirrors and elaborate decoration of ceiling and pillars gives it the appearance of the abode of saturnalia but decorum is the rule among the patrons	this garish display of mirrors and elaborate decoration of ceiling and pillars gives at the appearance of the abode of saturnalia but to coron is the rule among the patrons	0.65	0.35	0.5384615384615384	0.9291982650532836
miss clarke started and her sweet face showed a moment's perplexity did i she queried musingly	miss clark started and her sweet face showed a moment's perplexity did i she queried musingly	0.45	0.25	0.5555555555555556	0.8973903779836747
that enchantment had possessed him usurping as it were the throne of his life and displacing it when it ceased he was not his own master	that enchantment had possessed him asserting as it were the throne of his life in displacing it when it ceased he was not his own master	0.45	0.3	0.6666666666666666	0.9799825356058256
i have always delighted in and reverenced beauty but i felt simply abashed in the presence of such a splendid type a compound of all that is best in egyptian greek and italian	i have always delighted in and reverenced beauty but i felt simply abashed in the presence of such a splendid type a compound of all that is best in egyptian greek and italian	0.75	0.75	1.0	0.9999995198685587
they stand unmoved in their solitary greatness well assured that they are seen of all the world without any effort to show themselves off and that no one will attempt to drive them from that position	they stand unmoved in their solitary greatness well assured that they are seen of all the world without any effort to show themselves off and that no one will attempt to drive them from that position	0.75	0.68	0.9066666666666667	0.9999917593514805
even on this ledge of human society there was a stunted growth of shoplets which had taken root and vegetated somehow though as in an air mercantile of the bleakest	even on this ledge of human society there was a stunted growth of shoplits which had taken root and vegated somehow though as in an air mercantile of the bleakest	0.45	0.2	0.4444444444444445	0.9622171440039561
the first bambeday or religious retreat marked an epoch in the life of the youth which may be compared to that of confirmation or conversion in christian experience	the first bent day or religious retreat martin epoch in the life of the youth which may be compared to that of confirmation or conversion in the christian experience	0.65	0.3	0.4615384615384615	0.7268198940330494
the fly trap and charlie's fashion the first in sutter street near kearny and the other in market near sutter serve well cooked foods especially soup salads and fish	the fly trap and charlie's fashion the first insighter street near cairnne and the other in market near cider served well cooked foods especially soup salads and fish	0.35	0.2	0.5714285714285715	0.8176600436009773
the servants wept claudia swooned away again and again and the whole place seemed a field of sorrow and an abode of misfortune	the servants wept gladia swooned away again and again and the whole place seemed a field of sorrow and an abode of misfortune	0.75	0.7	0.9333333333333332	0.8788212240289842
from the sun as the universal father proceeds the quickening principle in nature and in the patient and fruitful womb of our mother the earth are hidden embryos of plants and men	from the sun as the universal father proceeds the quickening principle and nature in the patient and fruitful womb of our mother the earth are hidden imbrios of plants and men	0.3	0.25	0.8333333333333334	0.9615998633375731
the district doctor approached with the indifference of a man accustomed to spend half his time amongst the dead he then lifted the sheet which was placed over the face and just unclosed the lips	the district doctor approached with the indifference of a man accustomed to spend half his time amongst the dead he then lifted the sheet which was placed over the face and just unclosed the lips	0.75	0.65	0.8666666666666667	0.9999999999999991
under such circumstances she was hardly likely to be lively herself but her name was madge and it was the accident of her christian name which decided me to go	under such circumstances she was hardly likely to be lively herself but her name was madge and it was the accident of her christian name which decided me to go	0.65	0.65	1.0	0.9999999999999991
when cold they should be put into tin canisters to keep them dry and if intended for the cheese course the sifted sugar should be omitted	when cold they should be put into tin canisters to keep them dry and if intended for the cheese course the sifted sugar should be omitted	0.75	0.75	1.0	0.9999999999999993
the captains showed plainly the concern they felt the regent's lady was downcast and the pilgrims did not at all enjoy seeing their property confiscated	the captain showed plainly the concern they felt the regions lady was downcast and the pilgrims did not at all enjoy seeing their property confiscated	0.65	0.45	0.6923076923076923	0.923802663264428
her attitude and secret meditations must be such as to instill into the receptive soul of the unborn child the love of the great mystery and a sense of brotherhood with all creation	her attitude and secret meditations must be such as to instill into the receptive soul of the unborn child the love of the great mystery and a sense of brotherhood with all creation	0.65	0.65	1.0	0.9999999999999996
she only wished for may and the orchard instead of january and the dingy dusty waiting room the plain faced preoccupied travellers the dim desolate weather	she only wished for may and the orchard instead of january and the dingy dusty waiting room the plain faced preoccupied travellers the dim desolate weather	0.45	0.45	1.0	0.9999999999999991
this was a fountain set round with a rim of old mossy stones and paved in its bed with what appeared to be a sort of mosaic work of variously colored pebbles	this was a fountain set round with the rim of old mossy stones and paved in its bed with what appeared to be a sort of mosaic work of variously colored pebbles	0.85	0.75	0.8823529411764706	0.9977324540595712
the manichaeans believed the absolute occasionally gives way and that god himself sometimes abdicates for a time so also of the will	the manicians believed the absolute occasionally gives way and that god himself sometimes abdicates for a time so also of the will	0.7	0.45	0.6428571428571429	0.9163805120427212
the sailing master announced that he had orders to take the vessel back to her port with no other explanation than that the cruise was over	the sailing master announced that he had orders to take the vessel back to her port with no other explanation than that the crews was over	0.75	0.65	0.8666666666666667	0.9089410958280013
but when i still spake not one of them who before had been talking with another addressed me by my name saying to what end lovest thou this lady seeing that thou canst not support her presence	but when i still speak not one of them who before had been talking with another addressed me by my name saying to what unlovest thou this lady sing that thou canst not support her presence	0.25	0.15	0.6	0.950989516654624
what he said he looked with so much sincerity that had she been burning with rage at his late behaviour she must have forgiven him for the regret which he so forcibly exprest	what he said he looked with so much sincerity that had she been burning with rage at his late behaviour she must have forgiven him for the regret which he so forcibly expressed	0.65	0.65	1.0	0.9942254306084278
by the side of the door was constructed off hand by means of an empty barrel a box for the money taker who was sometimes fibi and sometimes vinos	by the side of the door was constructed off hand by means of an empty barrel a box for the money takeer who was sometimes phoebe and sometimes venus	0.15	0.2	1.0	0.8474006341669581
yes david sister and sweetheart answered bravely forgetting in the fervor of the moment what heavy consequences god might see fit to send good	yes david sister and sweetheart answered bravely forgetting in the fervor of the moment what heavy consequences god might see fit to send good	0.15	0.25	1.0	0.9999999999999999
there was little time to lose in making preparations and the fourth day following the receipt of wabi's letter found rod and his mother waiting for the train which was to whirl the boy into his new life	there was little time to lose in making preparations in the fourth day following the receipt of lobby's letter found rodden his mother waiting for the train which was to whirl the boy into his new life	0.75	0.45	0.6	0.8215988114618173
while he was walking up and down the platform with a mind doubly distressed by anxiety about his brother and anxiety about sydney the train from london came in	while he was walking up and down the platform with a mind doubly distressed by anxiety about his brother and anxiety about sidney the train from london came in	0.75	0.75	1.0	0.9506238804581367
she was a beautiful girl of about seventeen years of age not fat like all the rest of the pinkies but slender and well formed according to our own ideas of beauty	she was a beautiful girl of about seventeen years of age not fat like all the rest of the pinkies but slender and well formed according to our own ideas of beauty	0.7	0.75	1.0	0.9999995760366469
he gave up work some time ago i have been told my husband went on but evidently a great case still has its allurement for him	he gave up work some time ago i have been told my husband went on but evidently a great case still has its allurnment for him	0.45	0.15	0.3333333333333333	0.910934246361625
at the end of a year from the time of death the relatives made a public feast and gave away the clothing and other gifts while the lock of hair was interred with appropriate ceremonies	at the end of a year from the time of death the relatives made a public feast and gave away the clothing and other gifts while the lock of hair was interred with appropriate ceremonies	0.65	0.75	1.0	0.9999995278112319
how many incidents how many characters how many feelings flitted over his memory of what sweet and bitter experience did he not chew the cud	how many incidents how many characters how many feelings flitted over his memory of what sweet and bitter experience did he not choose the good	0.25	0.3	1.0	0.8286332591361513
miss woodley did not recollect herself so but was so in reality in her peace and charity were instinctive virtues accident could not increase them	miss woodley did not recollect herself so but was so in reality in her peace and charity were instinctive virtues accidents could not increase them	0.3	0.25	0.8333333333333334	0.9965780085993197
as the life blood of the landscapes the best of the wilderness comes to their banks and not one dull passage is found in all their eventful histories	as the life blood of the landscapes the best of the wilderness comes to their banks and not one dull passages found in all their eventful histories	0.65	0.4	0.6153846153846154	0.9933496655530145
originally the most valuable of these were found in the spice islands or moluccas of the indian ocean and were highly prized by the nations of antiquity	originally the most valuable of these were found in them spice islands or molucas of the indian ocean and were highly prized by the nations of antiquity	0.9	0.75	0.8333333333333333	0.9855815762198087
while we give it credit only for depicting the merest surface it actually brings out the secret character with a truth that no painter would ever venture upon even could he detect it	while we give it credit only for depicting the merest surface it actually brings out the secret character with a truth that no painter would ever venture upon even could he detect it	0.65	0.75	1.0	0.9999999999999992
no doubt many predictions have been colored to suit the new age and unquestionably false prophets fakirs and conjurers have become the pest of the tribes during the transition period	no doubt many predictions had been colored to suit the new age and in questionably false profits bakers and conjurers had become the pest of the tribes during the transition period	0.65	0.55	0.8461538461538461	0.8547116705634084
at that word deception spoken with such self contempt the color flashed back into hilda's face as suddenly as if she had been struck by a whiplash	at that word deception spoken with such self contempt the color flashed back into hilda's face as suddenly as if she had been struck by a whiplash	0.76	0.75	0.9868421052631579	0.9999999999999996
it was afternoon when he reached the little station of winton and left the train a tall sturdy boy the superior of many a man in size strength and agility	it was afternoon when he reached the little station of winton and left the train a tall sturdy boy the superior of many a man in size strength and agility	0.75	0.75	1.0	0.9999999999999994
when at last the queen gave birth to a daughter the king was so overjoyed that he gave a great christening feast the like of which had never before been known	when at last the queen gave birth to a daughter the king was so overjoyed that he gave a great christening feast the like of which had never before been known	0.75	0.75	1.0	1.0
nature a difference of fifty years had set a profound gulf between jean valjean and cosette destiny filled in this gulf	nature a difference of fifty years had set a profound gulf between jean valjean and cosette destody filled in this gulf	0.65	0.65	1.0	0.9462238527529708
scarcely had he come to the wood when all the trees and thorns which had made such an impenetrable thicket opened on one side and the other to offer him a path	scarcely had he come to the wood when all the trees and thorns which had made such an impenetrable thicket opened on one side and the other to offer him a path	0.75	0.85	1.0	0.999999518714176
now every missionary that ever went out from iona had taught that to reduce christians to slavery was wholly inconsistent with a belief in the doctrines of the gospel	now every missionary that ever went out for my owner had taught that to reduce christians to slavery was wholly inconsistent with a belief in the doctrines of the gospel	0.75	0.75	1.0	0.857177284623609
this opening looked for all the world like a mouth of hell in the words of the itinerant puritan preachers who turned away from it with horror	this opening looked for all the world like a mouth of hill in the words of the iron curtained puritan preachers who turned away from it with horror	0.75	0.3	0.39999999999999997	0.925152733961729
their expression was divine and as they glanced at me timidly but with parted lips in great bewilderment i forgot all thoughts of their conversion in feelings that were far more earthly	their expression was divine and as they glanced immediately but with parted lips and great bewilderment i forgot all thoughts of their conversion and feelings that were far more earthly	0.75	0.65	0.8666666666666667	0.9621780291595213
not having heard from captain bennydeck for some little time randal thought it desirable in sydney's interests to make inquiries at his club	not having heard from captain benny dick for some little time randal thought it desirable and sydney's interest to make inquiries at his club	0.75	0.7	0.9333333333333332	0.9265619838816566
the man no longer produced on her the effect of being old or poor she thought jean valjean handsome just as she thought the hovel pretty	the man no longer produced on her the effect of being old or poor she thought jean valjean handsome just as she thought the huffle pretty	0.65	0.3	0.4615384615384615	0.9755144870107294
of course there are some people with whom you can't be perfectly plain but i shall be as plain as i can there's a way and a manner of doing that kind of thing	of course there are some people with whom you can't be perfectly plain but i shall be as plain as i can there's a way in a manner of doing that kind of thing	0.75	0.65	0.8666666666666667	0.9934948427246126
my readers may imagine whether we felt inclined to laugh when the charming creature bade us good night thanking us all with perfect good faith	my readers may imagine whether we felt inclined to laugh when the charming creature beat us good night thinking us all with perfect good faith	0.65	0.45	0.6923076923076923	0.9256321313617465
in the midst of his arguments he found himself at the cupboard with the bottle at his lips in an attitude that was at once ludicrous and horrible	in the midst of his arguments he found himself at the cupboard with the bottle at his lips in an attitude that was at once ludicrous and horrible	0.75	0.75	1.0	0.9999994669953167
giving themselves up wholly to their grief they are no longer concerned about any earthly possession and often give away all that they have to the first comers even to their beds and their home	giving themselves up wholly to their grief they are no longer concerned about any earthly possession and often give away all that they have to the first comers even to their beds in their home	0.75	0.75	1.0	0.9964964565568343
once in the night i slipped away from the bivouac and hurried to the old tishimingo hotel to see a lieutenant of my company who had been shot through the breast	once in a night i slipped away from the bivouack and hurried to the old tissue men go hotel to see a lieutenant of my company who had been shot through the breast	0.7	0.4	0.5714285714285715	0.9158862311429246
john mangles inserting the blade of his poniard avoided the knife which now protruded above the soil but seized the hand that wielded it	john mangel's inserting the blade of his poniard avoided the knife which now protruded above the soil but seized the hand that wielded it	0.65	0.65	1.0	0.9557598758056604
excellently i like pride of your sort impetuosity becomes you for you have learned to control it if need be and the ambition is best of all	excellently i like pride of your sort impetuosity becomes you for you have learned to control it if need be and the ambition is best of all	0.25	0.25	1.0	0.9999999999999998
the old leaven infused years ago by her aunt esther fermented in her little bosom and perhaps all the more for her father's aversion to the rich and the gentle	the old levin infused years ago by her aunt esther fermented in her little bosom and perhaps all the more for her father's aversion to the rich and the gentle	0.75	0.3	0.39999999999999997	0.9413757420712021
missus horton too in the self approving reflection that she was not in a quarrel or altercation of any kind felt herself at this moment remarkably peaceful and charitable	missus horton too in the self approving reflection that she was not in a quarrel or altercation of any kind fails herself at this moment remarkably peaceful and charitable	0.7	0.25	0.35714285714285715	0.9816020934790542
one evening ursus was in the side scene which was the kitchen door of the green box seeing master nicless standing by him showed him this man in the crowd and asked him	one evening verses was in the side scene which was the kitchen door of the green box seeing master nicholas standing by him showed him this man in the crowd and asked him	0.2	0.15	0.7499999999999999	0.8117461129215959
money is false and light unless it be bought by a man's own worthy qualities and blood is such that its corrupt disease and ignorant pretence are foul to see	money is false and light unless it be bought by a man's own worthy qualities and blood is such that its corrupt disease and ignorant pretence are foul to see	0.4	0.35	0.8749999999999999	0.9999994434366597
after jupiter had bound prometheus on mount caucasus and had sent diseases and cares into the world men became very very wicked	after jupiter had bound prometheus on mount caucasus and had sent diseases and cares under the world men became very very wicked	0.65	0.4	0.6153846153846154	0.9923809453623258
and so through many questions and many experiments they learn at last how to use the contents of this one storehouse	and so through many questions and many experiments they learn at last how to use a contents of this one store house	0.65	0.45	0.6923076923076923	0.9694301934065677
i attribute its unlooked for success mainly to two early favourable reviews the first in the pall mall gazette of april twelfth and the second in the spectator of april twentieth	i attribute its unlooked for success mainly to two early favorable reviews the first in the palmal gazette of april twelfth and the second in the spectator of april twentieth	0.75	0.75	1.0	0.9522289797343759
it was silent because all speech is of necessity feeble and imperfect therefore the souls of my ancestors ascended to god in wordless adoration	it was silent because all speech is of necessity feeble and imperfect therefore the souls of my ancestors ascend to god and wordless adoration	0.65	0.45	0.6923076923076923	0.9896068724721615
here and there could be seen an isolated farm some solitary bur or icelandic house built of wood earth fragments of lava looking like beggars on the highway of life	here and there could be seen an isolated farm some solitary burr or iceland accounts built of wood earth fragments of lava looking like beggars in the highway of life	0.3	0.25	0.8333333333333334	0.9617828488862399
you are kind she said for the third time and reached her hand out to him he did not kiss it then only took it in his and felt how small and cold it was then it was taken away	you are kind she said for the third time and reached her hand out to him he did not kiss it then only took it in his and felt how small and cold it was then it was taken away	0.7	0.75	1.0	0.9999995382758387
and i declare that when i speak thereof love sheds such perfect sweetness over me that if my courage failed not certainly to him my listeners must be all resign'd	and i declare that when i speak thereof love should such perfect sweetness over me that if my courage failed not certainly to him my listeners must be all resigned	0.75	0.3	0.39999999999999997	0.9746980467604087
the progress of president davis to the new capital set in the very face of the foe was to be one huge triumph of faith and loyalty	the progress of president davis to the new capital set in the very face of the foe was to be one huge triumph of faith in loyalty	0.65	0.65	1.0	0.9969391798530601
stevie swallowed the terrifying statement with an audible gulp and at once as though it had been swift poison sank limply in a sitting posture on the steps of the kitchen door	davy swallowed a terrifying statement with an audible gulp and at once as though it had been swift poison sank limply in a sitting posture on the steps of the kitchen door	0.7	0.65	0.9285714285714287	0.8104782012236887
the house which seemed to consist of two or three high narrow and steep roofed buildings projecting from each other at right angles formed one side of the inclosure	the house which seemed to consist of two or three high narrow and steep roofed buildings projecting from each other at right angles formed one side of the enclosure	0.75	0.75	1.0	0.9183200628842219
restless with impending joy he sauntered to the bridge and leant over the balustrade gazing on the waters in charmed and charming vacancy	restless with impending joy he sauntered to the bridge and leaned over the balustrade gazing on the waters in charmed and charming vacancy	0.75	0.75	1.0	0.9954447911571395
letty finding herself not quite equal to the emergency came in her turn to call mary she went as quietly as if she were leaving a tiresome visitor	letty finding herself not quite equal to the emergency came in her turn to call mary she went as quietly as if she were leaving a tiresome visitor	0.65	0.45	0.6923076923076923	0.9999993964522179
they held conventicles in the open fields and being treated with great violence and cruelty by the scottish government more than once took arms during those reigns	they held conventionals in the open fields and being treated with great violence in cruelty by the scottish government more than once took arms during those rains	0.75	0.25	0.3333333333333333	0.8054175092827562
if i lived as luxuriously as my people do and had servants and costly gowns the good pinkies would say that their queen had more than they themselves and it would be true	if i lived as luxuriously as my people do and had servants and costly gowns the good pinkies would say that their queen had more than they themselves and it would be true	0.75	0.75	1.0	0.9999999999999997
the vivid green of the boulders beneath the water is very striking and colors the entire stream with the exception of the portions broken into foam	the vivid green of the boulders beneath the water is very striking and colors the entire stream with the exception of the portions broken into foam	0.75	0.78	1.0	0.9999994997949286
when these two souls perceived each other they recognized each other as necessary to each other and embraced each other closely	when these two souls perceived each other they recognized each other as necessary to each other and embraced each other closely	0.65	0.75	1.0	0.9999994502759257
claudia would not on any account allow him to accompany her and thanking him for his offers as well as she could took leave of him in tears	clodie would not on any account allow him to accompany her and thanking him for his offers as well as she could took leave of him in tears	0.65	0.75	1.0	0.8212572209678243
all day the bar being closed he brooded alone shut out from home from the excitement of his resort from carrie and without the ability to alter his condition one iota	all day the bar being closed he rooted alone shut out from home from the excitement of his resort from carry and without the ability to alter his condition one iowda	0.65	0.15	0.23076923076923075	0.8813330764301955
when she opened the door of it the bright fire which beenie undesired had kindled there startled her the room looked unnatural uncanny because it was cheerful	when she opened the door that the bright fire which beauty and desired had kindled there startled her the room looked unnatural uncanny because it was cheerful	0.3	0.2	0.6666666666666667	0.9346681635750809
the other day stevie got hold of one and there was a story in it of a german soldier officer tearing half off the ear of a recruit and nothing was done to him for it the brute	the other day styeve got hold of one and there was a story in it of a german officer tearing half off the ear of a recruit and nothing was done to him for it the brute	0.65	0.3	0.4615384615384615	0.9461324622518271
it was about noon when captain waverley entered the straggling village or rather hamlet of tully veolan close to which was situated the mansion of the proprietor	it was about noon when captain waverly entered the straggling village or rather hamlet of tibilon close to which was situated the mansion of the proprietor	0.75	0.75	1.0	0.8843429458010339
when morning came the firing opened and for all that day the battle raged fiercely at the left and center left we getting the worst of it too	when morning came the firing opened and for all that day the battle raged fiercely at the left and sent her left we get in the worst of it too	0.65	0.3	0.4615384615384615	0.9426343976245772
two or three miles farther on is the main stronghold of the modocs held by them so long and defiantly against all the soldiers that could be brought to the attack	two or three miles farther on is the main stronghold of the modoc held by them so long and defiantly against all the soldiers that could be brought to the attack	0.65	0.65	1.0	0.9707362156617553
yet there are a few private rooms which contain a table surrounded with benches in which a respectable family or a few friends can enjoy themselves in a decent way	yet there are a few private rooms which contain a table surrounded with benches in which a respectable family or a few friends can enjoy themselves in a decent way	0.75	0.75	1.0	0.9999994792047441
kirkland ghastly pale bleeding with his woollen shirt torn and his blue eyes wide open with terror was clinging to the bars	kirkland ghastly pale bleeding with his woolen shirt torn and his blue eyes wide open with terror was clinging to the bars	0.7	0.75	1.0	0.9966891384009285
never drink any hard liquors such as whisky brandy gin or cocktails with oysters or clams as it is liable to upset you for the rest of the evening	never drink any hard liquors such as whiskey brandy gin or cocktails with oysters or clams as it is liable to upset you for the rest of the evening	0.65	0.6	0.923076923076923	0.9891440325882886
i rubbed it with all my strength but he told me in a sort of indistinct whisper that the numbness was spreading all along the left side and that he was dying	i rubbed it with all my strength but he told me in a sort of indistinct whisper that the numbness was spreading all along the left side and that he was dying	0.75	0.7	0.9333333333333332	0.9999999999999993
let but a mood be strong enough and the soul clothing itself in that mood as with a garment can walk abroad and haunt the world	let but a mood be strong enough in the soul clothing itself in that mood as with a garment can walk abroad and haunt the world	0.65	0.45	0.6923076923076923	0.9914341488036804
give me my horse and arms and wait for me here i will go in quest of this knight and dead or alive i will make him keep his word plighted to so great beauty	give me my horse and arms and wait for me here i will go in quest of this night and get her alive i will make him keep his word plighted to so great beauty	0.75	0.3	0.39999999999999997	0.9291726017377736
shortly after passing one of these chapels we came suddenly upon a village which started up out of the mist and i was alarmed lest i should be made an object of curiosity or dislike	shortly after passing one of these chapels we came suddenly upon a village which started up out of the mist and i was alarmed lest i should be made an object of curiosity or dislike	0.75	0.75	1.0	0.9999980524635184
the lofty icy shasta towering high above all seems but an hour's walk from you though the distance in an air line is about sixty miles	the lofty icy shasta towering high above all seems but an hour's walk from you though the distance in an air line is about sixty miles	0.3	0.25	0.8333333333333334	0.9999995213422019
he has grave doubts whether sir frederick leighton's work is really greek after all and can discover in it but little of rocky ithaca	he has grave doubts whether sir frederic leyton's work is ready greek after all and can discover in it but little of rocky ica	0.65	0.25	0.3846153846153846	0.8339498372303623
