ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
when his public services were finished he started in company with his wife son jesse and a few friends	when his public services were finished he started in company with his wife son jesse and a few friends	0.65	0.65	1.0	0.9999999999999996
missus presty was at home she was reported to be in the garden of the hotel	missus presty was at home she was reported to be in the garden of the hotel	0.3	0.3	1.0	0.9999999999999996
it was something terrible to witness the silent agony the mute despair of noirtier whose tears silently rolled down his cheeks	it was something terrible to witness the silent agony the mute despair of morgiana whose tears silently rolled on his cheeks	0.75	0.75	1.0	0.7902419177938115
there is fruit with lentils and rice waiting for you in the next room and bread unless you despise it too much	there is fruit with lentils and rice waiting for you in the next room and bread unless you despise it too much	0.6	0.6	1.0	0.9999999999999993
sancho said they had but that three kerchiefs that were worth three cities were missing	sancho said they had but that three curves that were were three cities were missing	0.65	0.25	0.3846153846153846	0.7769213468116524
the suggestion he had laughed at was not so entirely foolish as he had been pleased to consider it	the suggestion he had laughed at was not so entirely foolish as he had been pleased to consider it	0.75	0.75	1.0	0.9999999999999998
he thought it was a last burst of energy he knew how close they both were to exhaustion	he said it was the last burst of energy he knew how closely both were to exhaustion	0.75	0.65	0.8666666666666667	0.9102864840792707
without question he had become overnight the most widely known archaeologist in history	without question he had become over night the most widely known archaeologist in history	0.2	0.3	1.0	0.9871325823650374
he used to help my father cut christmas trees for me in virginia and he had not forgotten how much i liked them	he used to help my father cut christmas trees for me in virginia and he had not forgotten how much i liked them	0.65	0.75	1.0	0.9999999999999991
however if we look sharp we may be able to discover one of these secret ways	however if we look sharp we may be able to discover one of these secret ways	0.65	0.65	1.0	0.9999999999999993
bill chandler the zoologist had been going deeper and deeper into the old sea bottom of syrtis	bill channelr the zoologist had been going deeper and deeper into the old sea bottom of cirtus	0.3	0.2	0.6666666666666667	0.799461147756041
there must be a sort of repugnance in me to believe anything definite about myself is there perhaps some enigma therein	there must be a sort of repugnance in me to believe anything definite about myself is there perhaps some enigma therein	0.75	0.65	0.8666666666666667	0.9999999999999998
his hair having probably been dyed with some corrosive preparation had left it woolly and rough to the touch	his hair having probably been dyed with some corrosive preparation had left it woolly and rough to the touch	0.65	0.65	1.0	0.9999999999999991
but it is quite plain to me that all the arrangements for my wedding are going to be made by the snellings	but it is quite plain to me that all the arrangements for my wedding are going to be made by the smellings	0.7	0.1	0.14285714285714288	0.748474801161279
an impulsive gentleman said meekin to macklewain as the sound of mister north's footsteps died away in the distance	an impulsive gentleman said meekened to mackle wane as a sound of mister north's footsteps died away in the distance	0.2	0.15	0.7499999999999999	0.9322959667825792
nothing can surprise me now i'm prepared for any thing even the sight of my quakerish lover dancing a jig	nothing can surprise me now i'm prepared for anything even the sight of my quakerish lover dancing a jig	0.65	0.65	1.0	0.9966272456442831
a little longer and she was compelled to yield and the silent tears flowed freely	a little longer and she was compelled to yield and the silent tears flowed freely	0.7	0.65	0.9285714285714287	0.9999994879843686
at the two mentioned one pays for the surroundings as well as for the food and sometimes this is worth paying for	at the two mentioned one pace for the surroundings as well as for the food and sometimes this is worth paying for	0.75	0.25	0.3333333333333333	0.8496776320453738
i prefer to think and so would miss hepzibah that they recognize the family tone for you are a pyncheon	i prefer to think and so it mishapsiver that they recognise the family tone for you are a pension	0.25	0.1	0.4	0.7123847286229497
now it is a remarkable thing that i have always had an extraordinary predilection for the name madge i do not know why	now it is a remarkable thing that i have always had an extraordinary predilection for the name mag i do not know why	0.65	0.65	1.0	0.8038291794433221
strange that men should be content to grovel and be men when they might rise to the rank of gods	strange that men should be content to gravel and be men when they might rise to the rank of gods	0.65	0.75	1.0	0.9226725848078076
there are many trustworthy men and men of christian faith to vouch for these and similar events occurring as foretold	there are many trustworthy men and men of christian faith to vouchsafe for these in similar events occurring as foretold	0.65	0.65	1.0	0.9718862386609671
he had loved her earnestly enough but now that the possibility of losing her stared him in the face she seemed much more attractive	he had loved her earnestly enough but now that the possibility of losing her stared him in the face she seemed much more attractive	0.75	0.75	1.0	0.9999999999999993
the americans in their intercourse with strangers appear impatient of the smallest censure and insatiable of praise	the americans in their intercourse with strangers appear impatient the smallest center and insatiable of praise	0.75	0.3	0.39999999999999997	0.9539371045370038
outside of these occasional reminders we could see no evidence of the desolation of the track of an invading army	outside of these occasional reminders we could see no evidence of the desolation of the track of an invading army	0.6	0.75	1.0	0.9999999999999992
mister swift came into the living room just then and told tom how worried missus swift and sandy had been	mister swift came into the living room just then and told tom how worried missus swift and sandy had been	0.75	0.7	0.9333333333333332	0.9999999999999993
if the question was so obscure that i could not make out the sense of it it was natural that i should not understand the answer	if the question was so obscure that i could not make out the sense of it it was natural that i should not understand the answer	0.75	0.7	0.9333333333333332	0.9999999999999992
it was as though he had reached the crisis of a disease which had been for days gathering force	it was as though he had reached the crisis of a disease which had been for days gathering force	0.75	0.75	1.0	0.9999999999999998
he took the cash box out of the drawer and turning to leave the shop became aware that stevie was still downstairs	he took the cash box out of the door and turning to leave the shop became aware that stevie was still downstairs	0.7	0.65	0.9285714285714287	0.9882548415813428
you would have seen her pining for the company of other children and would have had no mercy on her	you would have seen her pining for the company of other children and would have had no mercy on her	0.65	0.65	1.0	1.0000000000000002
the lady in waiting became very impatient and at length announced to the princess that they all waited for her	the lady in waiting the king very impatient and at length announced the princess that they all waited for her	0.65	0.25	0.3846153846153846	0.9435440375382406
and the cry issued from his pores if we may thus speak a cry frightful in its silence	and the cry issued from his pores if we may thus speak a cry frightful in its silence	0.6	0.65	1.0	0.9999994463524565
the wind was so strong that i had to hold my hat on and the girls skirts were blown out before them	the wind was so strong that i had to hold my hat on and the girl's skirts were blown out before them	0.75	0.75	1.0	0.9768036577813004
seasonable this should be made about easter as at this time eggs are plentiful and cheap	seasonable this should be made about easter as at this time eggs are plentiful in cheap	0.75	0.35	0.4666666666666666	0.9848526709110604
and the only truck we had available was in that burning shed the superintendent added bitterly	and the only truck we had available was in that burning shed the superintendent added bitterly	0.75	0.75	1.0	0.9999999999999994
john you have promised mary what i promised lady helena what is your plan	john you have promised mary what i promise lady helena what is your plan	0.45	0.25	0.5555555555555556	0.9933323208628526
we walked over this floating bridge and soon found ourselves on the tennessee side of tennessee river	we walked over this floating bridge and soon found ourselves on the tennessee side of tennessee river	0.75	0.75	1.0	0.9999994734515445
he pressed his violin case to his heart as if it were a living thing that could know that he loved it	he pressed his violin case to his heart as if it were a living thing that could know that he loved it	0.9	0.75	0.8333333333333333	0.9999999999999996
the mistress had returned and the young lady was with her and hurried at once to her favourite garden	the mistress had returned and the young lady was with her and hurried at once to her favourite garden	0.7	0.65	0.9285714285714287	0.9999999999999993
his treasure taken type of his self and a woman given him instead	his treasure taken type of his self and a woman given him instead	0.1	0.1	1.0	0.9999999999999991
thinking i had a right to watch the sick man i settled myself near his bed to give him every care he required	thinking i had the right to watch the sick man i settled myself near his bed to give him every care he required	0.75	0.7	0.9333333333333332	0.9932807325603935
indeed the distinctive work of both grandparents is that of acquainting the youth with the national traditions and beliefs	indeed the distinctive work of both grandparents as that of a quainting youth with the national traditions and beliefs	0.75	0.3	0.39999999999999997	0.9549251578602168
he decided to write her care of the west side post office and ask for an explanation as well as to have her meet him	he decided to write her care of the west side post office and ask for an explanation as well as to have her meet him	0.65	0.65	1.0	0.9999999999999993
we finally got him to select the one prized above all others and this is what chef scheiler gave us	we finally got him to select the one prized above all others and this is what chef chiler gave us	0.6	0.65	1.0	0.9230485434401117
he was however but a civil servant a magistrate the governor of the island baron trampe	he was however but a civil servant a magistrate the governor of the island barren tramp	0.2	0.15	0.7499999999999999	0.9023789754838651
it wasn't i who said that said the girl smiling but that's so anyhow and then she sighed	it wasn't i who said that said the girl smiling but that's so anyhow and then she sighed	0.3	0.3	1.0	0.9999999999999998
we are going into the forest to hew wood and in the evening when we are ready we will come and fetch you again	we are going into the forest to hugh wood and in the evening when we are ready we will come and fetch you again	0.9	0.3	0.3333333333333333	0.9128786213448801
a man was looking in from the corridor behind at the four persons we were just discussing	a man was looking in from the quarter behind at the four persons we were just discussing	0.75	0.65	0.8666666666666667	0.8675407877516057
the second part begins here saying be now the third here then while it was his pleasure	the second part begins here saying be now the third here then while it was his pleasure	0.15	0.25	1.0	0.9999993294080592
what opinion would he form of the purity of her mind the innocence of her soul if an incident like this failed to shock her deeply	what opinion would he form of the purity of her mind the innocence of her soul if an incident like this failed to shock her deeply	0.65	0.55	0.8461538461538461	0.9999995093595151
was there ever a happier man than joseph that night as he strode along the footpath	was there ever a happier man than joseph that night as he strode along the foot path	0.65	0.45	0.6923076923076923	0.9835824291444756
how infinite the wealth of love and hope garnered in these same tiny treasure houses and oh	how infinite the wealth of love and hope garnered in the same tiny treasure houses and oh	0.45	0.45	1.0	0.9779775121296682
an extraordinary wave of emotion swept over the south carrying everybody with it	an extraordinary wave of emotion swept over the south carrying everybody with it	0.65	0.65	1.0	0.9999994848089739
but her husband felt heavy at heart and thought it were better to share the last crust with the children	but her husband felt heavy at heart and thought it were better to share the last crust with the children	0.75	0.75	1.0	0.9999995655875846
oh rejoined the daguerreotypist because like an old lady's cup of tea it is water bewitched	oh rejoined the togara typeus because like an old lady's cup of tea it is water be wished	0.1	0.1	1.0	0.6236961898580395
pong tell the young gentlemen what would become of you if you were to serve bad meals to this outfit of cowpunchers	pawn the tell me young gentleman what would become of you if you were to serve bad meals to this outfit of cowpagers	0.4	0.1	0.25	0.8498200953307901
after that i had her mother's authority for telling kitty that she would never see her father again	after that i had her mother's authority for telling kitty that she would never see her father again	0.45	0.3	0.6666666666666666	0.9999999999999996
on the dais under the golden dome the king cried out again racked by awful paroxysms	on the dais under the golden dome the king cried out again racked by awful paroxysms	0.65	0.6	0.923076923076923	0.9999994358625548
they were all taken aback and not one of them dared to utter a word such deference did they pay him	they were all taken aback and not one of them dared to utter a word such difference did they pay him	0.75	0.35	0.4666666666666666	0.8889731220998266
by the vigilance of memnon the churches were shut against them and a strong garrison was thrown into the cathedral	by the vigilance of menon the churches were shut against them and a strong garrison was thrown into the cathedral	0.3	0.65	1.0	0.9068626563540211
at the corner of market and eddy streets is the odeon down in a basement with decorations of most garish order	at the corner of market in eddy streets is the odium down in a basement with decorations of most garish order	0.75	0.4	0.5333333333333333	0.827625853577856
it required months and great events to make grant the hero of the army which he afterward became	it required months a great events to make rent the hero of the army which he afterward became	0.45	0.15	0.3333333333333333	0.8591270285669018
he had promised to do his best toward persuading catherine to grant sydney an interview	he had promised to do his best toward persuading catherine to grant sidney an interview	0.75	0.75	1.0	0.9144160476045596
hilda watched him from her corner trembling and scarcely breathing dark shadows growing about her eyes	hilda watched him from her corner trembling and scarcely breathing dark shadows going about her eyes	0.75	0.75	1.0	0.9939357468345227
as leading to the mention of other interesting events we must set this inroad clearly before the reader	as leading to the mention of other interesting events we must set this inroad clearly before the reader	0.3	0.3	1.0	0.9999999999999996
then the good soul openly shouldered the burden she had borne so long in secret and bravely trudged on alone	then the good soul openly sordid the button she had borne so long and secret and bravely trudged on alone	0.75	0.15	0.19999999999999998	0.860438532642368
but the faces of the men were rosy and the goblets by them had a few drops of wine left	but the faces of the men were rosy and the goblets by them had a few drops of wine left	0.75	0.75	1.0	0.9999999999999989
he is staying at this hotel to try the air of sydenham and he finds that it agrees with him	he is staying at this hotel to try the air of sidenum and he finds that it agrees with him	0.7	0.45	0.6428571428571429	0.8451387038459891
the life blood of rhythmical translation is this commandment that a good poem shall not be turned into a bad one	the life flood of rhythmical translation is this commandment that a good poem shall not be turned into a bad one	0.75	0.6	0.7999999999999999	0.9454802254945471
before this calamity came upon us you could not find anywhere a happier home than that created by the indian woman	before this calamity came upon us she could not find anywhere happier home than that created by the indian woman	0.65	0.65	1.0	0.957439704582535
he cuts off the choicest morsel of the meat and casts it into the fire the purest and most ethereal element	he cuts off the choicest morsel of the meat and cast it into the fire the purest and most ethereal element	0.45	0.3	0.6666666666666666	0.9983934459708177
at this time grant was not taken with war and probably evinced little interest in army tactics	at this time grant was not taken with war and probably evinced little interest in army tactics	0.75	0.65	0.8666666666666667	0.9999999999999994
breathing deeply brion softly spoke the auto hypnotic phrases that triggered the process	breathing deeply brion softly spoke the otter had not it phrases that triggered the process	0.65	0.15	0.23076923076923075	0.7622942459945855
the new number of a popular weekly journal had that day been published randal bought it	the new number of a popular weekly journal had that day been published randal bought it	0.65	0.65	1.0	0.9999999999999991
her complexion was not a decided pink but a soft rosy tint not much deeper than that of trot's skin	her complexion was not a decided pink but a soft rosy tint not much deeper than that of trot's skin	0.78	0.75	0.9615384615384615	0.9999999999999993
the lads found that a pair of blankets had been assigned to each of them with an ordinary wagon sheet doubled for a tarpaulin	the lots found that i pair of blankets had been assigned to each of them with an ordinary wagon she doubled for a tartline	0.75	0.15	0.19999999999999998	0.8109055031558682
it is very much easier for such men as mister bozzle to carry decency of appearance about with them than to keep it at home	it is very much easier for such men as mister basle to carry decency of appearance about with them than to keep it at home	0.75	0.65	0.8666666666666667	0.8888521068443974
according to all appearance industrious manipulators of children had worked upon his face	according to all appearance industrious manipulators of children had worked upon his face	0.45	0.5	1.0	0.9999999999999996
however in spite of all she could say the elder sisters opened the door and admitted the beggar	however in spite of all she could say the elder sisters opened the door and admitted the beggar	0.75	0.75	1.0	0.9999994096021805
on my return i purposely avoided looking into it until i had sent back my last revises to the printer	on my return i purposely avoided looking into it until i had sent back my last revises to the printer	0.65	0.7	1.0	0.999999419847861
the jailer may forget that he is on guard the prisoner never forgets that he is guarded	the jailer may forget that he is on guard the prisoner never forgets that he is guarded	0.75	0.75	1.0	0.9998785704904664
my child my child murmured lady helena the savages did not kill you	my child my child murmured lady helena the savages did not kill you	0.3	0.2	0.6666666666666667	0.999999492407084
following the tingle of relief came a sharp sickening pinch of jealousy and mortification these inspired her	following the tingle of relief came a sharp sickening pinch of jealousy and mortification these inspired her	0.75	0.75	1.0	0.9999999999999996
stacy brown proved the only grumbler in the lot declaring that he could not sleep a wink on such a bed as that	stacy brown proved the only grumbler in the lot clearing that he could not sleep a week on such a bed as that	0.45	0.3	0.6666666666666666	0.9596432287061366
accustomed as i had been to the steam ferry boats of the elbe i found the long oars of the boatmen but sorry means of locomotion	accustomed as i had been to the steam ferryboats of the elb i found the long oars of the boatmen but sorry means of locomotion	0.65	0.65	1.0	0.9808391407191529
i soon found out that he had caught sight of the relief on the road and was afraid to shoot i quickly made up my mind	i soon found out that he had caught sight of the relief on the road and was afraid to shoot i quickly made up my mind	0.45	0.45	1.0	0.9999995686537168
he was in a fevered state of mind owing to the blight his wife's action threatened to cast upon his entire future	he was in a fevered state of mind owing to the blight his wife's action threatened to cast upon his entire future	0.75	0.75	1.0	0.9999994213736086
the tribute was at this period enormous fifteen thousand head of cattle annually	the tribute was at this period enormous fifteen thousand head of cattle annually	0.45	0.65	1.0	0.9999994674684741
i whirled round and there on one of those dry gravel beds was the biggest snake i had ever seen	i whirled round and there on one of those dry gravel beds was the biggest snake i had ever seen	0.75	0.65	0.8666666666666667	0.999999519444739
when the buzzer sounded he pulled his foil from his second's startled grasp and ran forward	when the buzzer sounded he pulled his foil from his second startled grasp and ran forward	0.75	0.45	0.6	0.988984508644015
she felt that which she had never felt before a sensation of expansion	she felt that which she had never felt before a sensation of expansion	0.75	0.75	1.0	0.9999994854643103
martha remembered the closed door on the first survey they hadn't attempted opening it	martha remembered the closed door on the first survey they hadn't attempted opening it	0.65	0.65	1.0	0.999999180380837
a thousand plans were made a thousand adventures pictured and the mother would smile and laugh and plan with them	a thousand plans were made a thousand adventures pictured and the mother would smile and laugh and plan with them	0.75	0.75	1.0	0.9999995727007226
the two eldest ate their apples but the youngest could not eat that night she threw the apple away	the two eldest ate their apples but the youngest could not eat that night she threw the apple away	0.65	0.65	1.0	0.99999956548548
so i believe i shall go back at least for a while and see what i can do	so i believe i shall go back at least for a while and see what i can do	0.65	0.75	1.0	0.9999999999999993
that took the center of interest away from archaeology and started a new burst of activity	that took the centre of interest away from archaeology and started a new burst of activity	0.65	0.65	1.0	0.9880499935760325
no letter had come no word of any kind and yet here it was late in the evening and she had agreed to meet him that morning	no letter had come no word of any kind and yet here it was late in the evening and she had agreed to meet him that morning	0.7	0.65	0.9285714285714287	0.9999999999999989
sweat covered brion's body trickling into the tight loincloth that was the only garment he wore	sweat covered brion's body trickling into the tight winged cloth of a seally garment he wore	0.75	0.4	0.5333333333333333	0.8559248629419547
when he reached the suburbs the light of homes was shining through curtains of all colors	when he reached the suburbs the light of homes was shining through curtains of all colors	0.75	0.75	1.0	0.9999999999999993
he fancied as he sat at his desk that nothing would be done for a week or two meanwhile he would have time to think	he fancied as he sat at his desk that nothing would be done for a week or two meanwhile he would have time to think	0.6	0.65	1.0	0.9999999999999996
then tom who had been stunned by some falling debris raised himself to a sitting position	then tom who had been stunned by some falling debrise raised himself to a sitting position	0.75	0.75	1.0	0.9492268233334575
the old man's eyes shot fire and unconsciously one foot slipped to the floor	the old man's eyes shot fire and unconsciously one foot slipped to the floor	0.65	0.6	0.923076923076923	0.9999999999999996
sometimes schools do let kids take a lot of soft courses and then they're out on a limb later huh	sometimes wolves do let kids take a lot of soft courses and then there out on a limb later humph	0.75	0.1	0.13333333333333333	0.708369268365782
the music was broken and joseph left alone with the dumb instruments	the music was broken and joseph left alone with the dumb instruments	0.45	0.45	1.0	0.9999571142485196
these men he said to his mighty company are nothing but a source of trouble	these men he said to his mighty company are nothing but a source of trouble	0.65	0.65	1.0	0.9999993822489528
i don't know what i ought to say but i don't believe you'd be happy truly i don't aren't you trying to frighten me	i don't know what i ought to say but i don't believe you'd be happy truly i don't aren't you trying to frighten me	0.45	0.45	1.0	0.9999993965678686
but why on that account they should pity me i altogether fail to understand	but why on that account they should pity me i altogether fail to understand	0.65	0.65	1.0	0.9999994191012102
maize next to wheat and rice maize is the grain most used in the nourishment of man	maze next to wheat and rice mazes the grain most used in the nourishment of man	0.65	0.25	0.3846153846153846	0.7679892721545468
their minds were so distracted at this change of route as to be quite unhinged	their minds were so distracted at this change of route as to be quite unhinged	0.65	0.65	1.0	0.9999999999999996
but neither the glorified woods on the one hand nor the lake on the other could at first hold the eye	but neither the glorified woods on their one hand nor the lake on the other could at first hold the eye	0.7	0.7	1.0	0.9872905464604407
he hadn't seen anything to shoot at but he blazed away he loaded and fired the second time when they were ordered to retreat	he hadn't seen anything to shoot up but he blazed away he loaded and fired the second time when they were ordered to retreat	0.45	0.35	0.7777777777777777	0.9696893142625677
that night the enemy slipped away leaving hundreds and hundreds of his dead and wounded on the field	that night the enemy slipped away leaving hundreds and hundreds of his dead and wounded on the field	0.75	0.75	1.0	0.9999999999999996
stevie accustomed to move about disregarded had got up from the kitchen table carrying off his drawing to bed with him	steedy accustomed to move about disregarded had got up from the kitchen table carrying off his drawn to bed with him	0.25	0.15	0.6	0.8647188754384938
he that loveth not his brother whom he hath seen how shall he love god whom he hath not seen	he that loveth not his brother whom he hath seen how shall we love god whom he hath not seen	0.9	0.9	1.0	0.9855953814511085
here you strike the old emigrant road which leads over the low divide to the eastern slopes of the mountain	here he strike the old emigrant road which leads over the low divide to the eastern slopes of the mountain	0.75	0.75	1.0	0.934002108922026
i explain that i'm taking music and also biology algebra english and french music he snorts	i explained that i'm taking music and also biology algebra english in french music he snorts	0.45	0.25	0.5555555555555556	0.9652529313157175
she blushed and smiled and fumbled his card in her confusion before she ran upstairs	she blushed and smiled and fumbled his card in her confusion before she ran upstairs	0.75	0.7	0.9333333333333332	0.9999999999999993
we've lost the key of the cellar and there's nothing out except water and i don't think you'd care for that	we've lost the key of the cellar and there's nothing out except water and i don't think you'd care for that	0.75	0.75	1.0	0.999999563338514
i do not suppose that anybody will question my right to have the care of my own child said trevelyan	i do not suppose that anybody will question my right to have the care of my own child said trevalion	0.75	0.75	1.0	0.9323541581755129
blessed am i here now my god and blessed shall i be there then	blessed am i here now my god and blessed shall i be there then	0.75	0.7	0.9333333333333332	0.9999999999999996
at the corner he remembered that he had gone away without paying for the tea and his natural impulse was to go back and remedy that error	at the corner he remembered that he had gone away without paying for the tea and his natural impulse was to go back and remedy that error	0.9	0.9	1.0	0.9999999999999991
i remained awake all night talking with a comrade who shared my blanket with me poor jimmy king	i remained awake all night talking with the comrade who shared my blanket with me poor jimmy king	0.75	0.65	0.8666666666666667	0.9952925171795858
the poets of succeeding ages have dwelt much in detail on the occurrences of this memorable day	the poets of succeeding ages have dwelt much in detail on the occurrences of this memorable day	0.7	0.7	1.0	0.9999999999999993
mister morton seemed particularly struck with the account of waverley's visit to donald bean lean	mister morton seemed particularly struck with the account of way released visit to donald beam lean	0.75	0.15	0.19999999999999998	0.7890167272601598
tribe after tribe was crowding down to the alps and trampling upon each other on the frontiers of the empire	tribe after tribe was crowding down to the alps and trampling upon each other on the frontiers of the empire	0.7	0.65	0.9285714285714287	0.9999999999999998
the ascent of lassen's butte is an easy walk and the views from the summit are extremely telling	the assent of lassen's mute is an easy walk and the views from the summit are extremely telling	0.75	0.65	0.8666666666666667	0.8654021774958843
i turn off the television set i've lost track of what's happening and it doesn't seem to be the grandfather who's the spook after all	i turn off the telephian set i've lost track of what's happening and it doesn't seem to be the grandfather who's a spoke after all	0.7	0.3	0.4285714285714286	0.8406888316827088
there was a rush of retreating feet an expostulating voice then darkness again and silence	there was a rush of retreating feet an expostulating voice then darkness again and silence	0.75	0.75	1.0	0.9999995372601806
he started to conscious confusion only neither knowing where he was nor what he did	he started to conscious confusion only neither knowing where he was nor what he did	0.3	0.25	0.8333333333333334	0.9999994714213131
the cowboy did this very thing but within an hour he found himself alone the others having turned in one by one	the camp boy did this very thing but within an hour he found himself alone the others having turned in one by one	0.65	0.6	0.923076923076923	0.7875086518836537
before we arrived at the house we saw a body of yankees approaching and as we started to run back they fired upon us	before we arrived at the house we saw a body of yankees approaching and as we started to run back they fired upon us	0.65	0.3	0.4615384615384615	0.9998847378356835
what extraordinary things will sometimes occur from mere chance or from the force of circumstances	what extraordinary things will sometimes occur from mere chance or from the force of circumstances	0.75	0.75	1.0	0.9999995455754093
she had some slight gift of observation and that sense so rich in every woman intuition	she had some slight gift of observation and that sense so rich in every woman intuition	0.65	0.65	1.0	0.9999995371822153
here as well as in a number of other places one can well appreciate the colloquial definition of cabaret	here as well as in a number of other places one can well appreciate the colloquial definition of cabaret	0.65	0.65	1.0	0.9999994471876795
return to your provinces and may your private virtues repair the mischief and scandal of your meeting	return to your provinces and may your private virtues repair the mischief and scandal of your meeting	0.65	0.65	1.0	0.9999995084669999
as her quiet figure appeared in the doorway sweetwater stole a glance at mister gryce	as her quite figure appeared in the doorway sweetwater stole a glance at mister grace	0.75	0.3	0.39999999999999997	0.7886113234961839
dorriforth then laid the book out of his hand and by the time the servant had left the room thus began	dora fourth then laid the book out of his hand and by the time the servant had left the room thus began	0.3	0.15	0.5	0.8005418905598075
she looked at his heavy shoulders and big determined head thrust forward like a catapult in leash	she looked at his heavy shoulders and big determined head first forward like a catapult in leash	0.75	0.65	0.8666666666666667	0.9651115556121789
at last the major said my friends keep that to the last moment	at last the major said my friends keep that to the last moment	0.3	0.4	1.0	0.9999994971484943
i had wanted to get some picture books for yulka and antonia even yulka was able to read a little now	i had wanted to get some picture books for yulka and antonia even yulka was able to read a little now	0.75	0.75	1.0	0.9999994555677302
these sacred edifices are however very much like these people who do without watches and never miss them	these sacred edifices are however very much like these people who do without watches and never miss them	0.65	0.45	0.6923076923076923	0.9999995583168072
of course hilda is irish the burgoynes have been stage people for generations and she has the irish voice	of course hilda is irish their purgoins have been stage people for generations and she has the irish voice	0.65	0.3	0.4615384615384615	0.9089083562626069
we will hunt wolves the country is alive with them and the government gives a bounty of fifteen dollars for every scalp taken	we will hunt wolves the country is alive with them and the government gives a bounty of fifteen dollars for every scout taking	0.3	0.6	1.0	0.9166885857998219
there were tears in the boys eyes when they parted and the mother cried for the indian boy who was returning to his people	there were tears in the boy's eyes when they parted and the mother cried for the indian boy who was returning to his people	0.75	0.75	1.0	0.9834164908159914
in due time the child takes of his own accord the attitude of prayer and speaks reverently of the powers	in due time the child takes of his own accord the attitude of prayer and speaks reverently of the powers	0.75	0.65	0.8666666666666667	0.9999999999999994
it is nonsense said phoebe a little impatiently for us to talk about a picture which you have never seen	it is nonsense said phoebe a little impatiently for us to talk about a picture which you have never seen	0.65	0.7	1.0	0.9998707646888525
i told myself that if i were really thinking of you and not of myself a letter would be better than nothing	i told myself that if i were really thinking of you and not of myself a letter would be better than nothing	0.75	0.75	1.0	0.9999999999999993
their murmurs were variously silenced by the sectaries who espoused and modified the double system of cerinthus	their murmurs were variously silenced by the sectaries who espoused and modified the double system of corinthus	0.65	0.45	0.6923076923076923	0.9228401053979974
it was so long that it bushed out behind his ears and made him look like the old portraits i remembered in virginia	it was so long that it pushed out behind his ears and made him look like the old portraits i remember in virginia	0.75	0.6	0.7999999999999999	0.9498492387525401
grethel began to cry but it was all useless for the old witch made her do as she wanted	gretel began to cry but it was all useless for the old witch made her do as she wanted	0.75	0.75	1.0	0.9226375550263678
she had lost him years and years before and now she saw him he was there and she knew him	she had lost him years and years before and now she saw him he was there and she knew him	0.65	0.7	1.0	0.9999995546900461
why not allow your silver tufts to luxuriate in a natural manner	why not allow your silver tufts to luxuriat in a natural manner	0.65	0.4	0.6153846153846154	0.991562562700173
almost before the echoes of his voice had died away a shrill voice piped up from the tail end of the chuck wagon	almost before the echoes of his voice had died away a shrill voice piped up from the tailland of the check wagon	0.75	0.6	0.7999999999999999	0.8436705922004477
there appeared to be no knocker though whether it had been twisted off was more than i could say	there appeared to be no knocker though whether it had been twisted off was more than i could say	0.6	0.65	1.0	0.9999994644088614
he began to wish that he had compromised in some way or other that he had sent the money perhaps he could do it up here	he began to wish that he had compromised in some way or other that he had sent the money perhaps he could do it up here	0.65	0.65	1.0	0.999970298978062
it appeared that the terms would be five guineas but there was no mention of the length of time which that fee would cover	it appeared that the terms would be five guineas but there was no mention of the length of time which that fee would cover	0.75	0.75	1.0	0.9999995336365199
he was young no spear had touched him no poison lurked in his wine	he was young no spear had touched him no poison lurked in his wine	0.65	0.75	1.0	0.9987817796077557
he wanted to go by home and tell his wife and children good bye and to get his clothes it was no go	he wanted to go by home and tell his wife and children good by and to get his clothes it was no go	0.45	0.3	0.6666666666666666	0.9919666400433775
thanks to the heat of these residences grass grows on the roof which grass is carefully cut for hay	thanks to the heat of these residences grass grows in the roof which grass is carefully cut for hay	0.3	0.45	1.0	0.9946704196239144
the nearest said the district doctor is a good italian abbe who lives next door to you shall i call on him as i pass	the nearest said the district doctor is a good italian abbe who lives next door to you shall i call on him as i pass	0.2	0.25	1.0	0.9999994620718128
what is he more than anybody else said the wretched man to himself as he hugged his misery close	what is he more than anybody else said the wretched man to himself as he hugged his misery close	0.3	0.4	1.0	0.9999994520020341
i am not a man who can live two lives he went on feverishly each life spoils the other	i am not a man who can live two lives he went on feverishly each life spoils the other	0.6	0.65	1.0	0.9999995274037854
the women dropped their work to look and listen for his visits were few and short and every instant was precious	the women dropped their work to look and listen for his visits were a few and short and every instant was precious	0.65	0.45	0.6923076923076923	0.9894648014910817
i began to enjoy the exhilarating delight of traveling a life of desire gratification and liberty	i began to enjoy the exhilarating delight of travelling a life of desire gratification and liberty	0.75	0.75	1.0	0.9933496142125825
with soup and fish serve white wines such as rhein wine sauterne or white burgundy	with soup and fish serve white wines such as rhyme wine set down or white burgundy	0.75	0.45	0.6	0.9206098181960338
with a long stained fingernail he mapped the constellations on the marble tiled floor	with a long stained figure nail he mapped the constellations on the marble tiled floor	0.45	0.65	1.0	0.9474662617565668
on january twenty fifth he wrote many and many thanks for a most essential service most thoroughly performed	on january twenty fifth he wrote many a many thanks for a most essential service most thoroughly performed	0.3	0.3	1.0	0.9798138923147981
they always ate plain food and plenty of it and they never ate between meals	they always ate plain food and plenty of it and they never ate between meals	0.6	0.65	1.0	0.9999996257877674
